PRACTICENAME|ADDRESS1|ADDRESS2|ADDRESS3|ID_PRACTICE_ORG|ID_POSTCODE|DATE_FROM|DATE_TO|VERSION
Dr. IRWIN & PARTNERS|HARLAND MEDICAL PRACTICE|WESTMINSTER AVENUE|BELFAST|1|25|2018-11-09|2018-11-09|1
Dr. MCCUTCHEON & PARTNERS|HOLYWOOD ARCHES HEALTH CENTRE|WESTMINSTER AVE|BELFAST|3|25|2018-11-09|2018-11-09|1
Dr. MCBRIEN|CASTLE MEDICAL CENTRE|35-45 CASTLEREAGH ROAD|BELFAST|5|16|2018-11-09|2018-11-09|1
Dr. SHARKEY & PARTNERS|CARRYDUFF SURGERY|HILLSBOROUGH ROAD|CARRYDUFF BELFAST|6|17|2018-11-09|2018-11-09|1
Dr. WILSON & PARTNER|TEMPLEMORE MEDICAL CENTRE|225 ALBERTBRIDGE ROAD|BELFAST|10|18|2018-11-09|2018-11-09|1
Dr. COOGAN|TEMPLEMORE MEDICAL CENTRE|225 ALBERTBRIDGE ROAD|BELFAST|13|18|2018-11-09|2018-11-09|1
Dr. COULTER & PARTNERS|KERRSLAND SURGERY|169 UPPER NEWTOWNARDS ROAD|BELFAST|14|19|2018-11-09|2018-11-09|1
Dr. MCGARRITY & PARTNERS|54 HOLYWOOD ROAD|BELFAST||15|20|2018-11-09|2018-11-09|1
Dr. ROSS & PARTNERS|KNOCK MEDICAL CENTRE|423B UPPER NEWTOWNARDS ROAD|BELFAST|16|21|2018-11-09|2018-11-09|1
Dr. SCOTT & PARTNERS|HOLYWOOD ARCHES HEALTH CENTRE|WESTMINSTER AVENUE|BELFAST|17|25|2018-11-09|2018-11-09|1
Dr. KELLY & PARTNERS|BRIDGES FAMILY PRACTICE|2-6 BRYSON STREET|BELFAST|18|22|2018-11-09|2018-11-09|1
Dr. MITCHELL & PARTNERS|LINEN COURT SURGERY|336 BEERSBRIDGE ROAD|BELFAST|19|23|2018-11-09|2018-11-09|1
Dr. KYLE & PARTNERS|LEWIS SQUARE PRACTICE|HOLYWOOD ARCHES HEALTH CENTRE|WESTMINSTER AVENUE, BELFAST|20|25|2018-11-09|2018-11-09|1
Dr. MCKEE & PARTNER|THE MOUNT PRACTICE|50 CASTLEREAGH STREET|BELFAST|24|24|2018-11-09|2018-11-09|1
Dr Bell & Partners|HARLAND MEDICAL PRACTICE|WESTMINSTER AVENUE|BELFAST|23|25|2018-11-09|2018-11-09|1
Dr. GALLAGHER & PARTNERS|THE VICTORIA PRACTICE|HOLYWOOD ARCHES HEALTH CENTRE|WESTMINSTER AVENUE, BELFAST|28|25|2018-11-09|2018-11-09|1
Dr. SAVAGE & PARTNERS|CASTLEREAGH MEDICAL CENTRE|21 BALLYGOWAN ROAD|BELFAST|29|26|2018-11-09|2018-11-09|1
Dr. STEVENS & PARTNERS|EASTSIDE SURGERY|56 TEMPLEMORE AVENUE|BELFAST|30|27|2018-11-09|2018-11-09|1
Dr. HASLAM & PARTNERS|DUNDONALD MEDICAL CENTRE|16 CHURCH ROAD|DUNDONALD, BELFAST|31|28|2018-11-09|2018-11-09|1
Dr. WILSON & PARTNERS|WILLOWFIELD SURGERY|50/52 CASTLEREAGH ROAD|BELFAST|32|29|2018-11-09|2018-11-09|1
Dr. RODGERS & PARTNERS|222 WOODSTOCK ROAD|BELFAST||33|30|2018-11-09|2018-11-09|1
Dr. MONCRIEFF & PARTNERS|CHERRYVALLEY HEALTH CENTRE|KINGS SQUARE|BELFAST|37|31|2018-11-09|2018-11-09|1
Dr McComb|HOLYWOOD ARCHES HEALTH CENTRE|WESTMINSTER AVENUE|BELFAST|36|25|2018-11-09|2018-11-09|1
Dr. MORRISON & PARTNER|CHERRYVALLEY HEALTH CENTRE|KINGS SQUARE|BELFAST|38|31|2018-11-09|2018-11-09|1
Dr. ROSS & PARTNERS|CORNERSTONE MEDICAL CENTRE|69 SHANKILL ROAD|BELFAST|51|59|2018-11-09|2018-11-09|1
Dr. SAVAGE & PARTNERS|16 MCCANDLESS STREET|CRUMLIN ROAD|BELFAST|52|32|2018-11-09|2018-11-09|1
Dr. COLGAN|463 FALLS ROAD|BELFAST||53|33|2018-11-09|2018-11-09|1
Dr. O'KANE|THE HEALTH CENTRE|94-100 CRUMLIN ROAD|BELFAST|55|44|2018-11-09|2018-11-09|1
Dr. CAMPBELL & PARTNER|THE MAUREEN SHEEHAN CENTRE, BUILDING 2|106 ALBERT STREET|BELFAST|57|34|2018-11-09|2018-11-09|1
Dr. FARNAN & PARTNERS|THE GROUP SURGERY|257 NORTH QUEEN STREET|BELFAST|58|35|2018-11-09|2018-11-09|1
Dr. BURNS & PARTNERS|165 DUNCAIRN GARDENS|BELFAST|CO ANTRIM|60|36|2018-11-09|2018-11-09|1
Dr. CROSSIN & PARTNERS|THE CARRICK HILL MEDICAL CENTRE|1 CARRICK HILL|BELFAST|61|37|2018-11-09|2018-11-09|1
Dr. GARDINER & PARTNER|GARDINER FAMILY PRACTICE|CRUMLIN ROAD HEALTH CENTRE|100 CRUMLIN ROAD, BELFAST|62|44|2018-11-09|2018-11-09|1
Dr. O'DONNELL & PARTNER|WILLOW MEDICAL PRACTICE|155 ANDERSONSTOWN ROAD|BELFAST|63|73|2018-11-09|2018-11-09|1
Dr. DONAGHY & PARTNERS|DUNVILLE HEALTH CENTRE|309 GROSVENOR ROAD|BELFAST|64|38|2018-11-09|2018-11-09|1
Dr. DURKAN & PARTNERS|GROVE WELLBEING CENTRE, PARKSIDE SURGERY|120 YORK ROAD|BELFAST|66|49|2018-11-09|2018-11-09|1
Dr. CRAWFORD & PARTNERS|136/138 SHANKILL ROAD|BELFAST||68|39|2018-11-09|2018-11-09|1
Dr. TAN & PARTNER|FLAX CENTRE|ARDOYNE AVENUE|BELFAST|69|40|2018-11-09|2018-11-09|1
Dr. CHAMBERS & PARTNERS|BALLYSILLAN GROUP PRACTICE|156-158 BALLYSILLAN ROAD|BELFAST|70|41|2018-11-09|2018-11-09|1
Dr. LEAVY & PARTNERS|463 SPRINGFIELD ROAD|BELFAST||71|42|2018-11-09|2018-11-09|1
Dr. AGAHI|MOUNTAINVIEW SURGERY|585 CRUMLIN ROAD|BELFAST|72|43|2018-11-09|2018-11-09|1
Dr. CLULOW & PARTNER|CRUMLIN ROAD FAMILY PRACTICE|CRUMLIN ROAD HEALTH CENTRE|94-100 CRUMLIN ROAD, BELFAST|73|44|2018-11-09|2018-11-09|1
Dr. BEATTIE & PARTNER|DR SIMPSON & DR BEATTIE|NORTHGATE FAMILY PRACTICE|36 DUNCAIRN GARDENS, BELFAST|74|45|2018-11-09|2018-11-09|1
Dr. MCCLOSKEY & PARTNERS|GROSVENOR ROAD SURGERY|216 GROSVENOR ROAD|BELFAST|75|46|2018-11-09|2018-11-09|1
Dr. O'NEILL & PARTNERS|70 SPRINGFIELD ROAD|BELFAST|CO ANTRIM|79|48|2018-11-09|2018-11-09|1
Dr. CONWAY & PARTNERS|460 OLDPARK ROAD|BELFAST||80|47|2018-11-09|2018-11-09|1
Dr. MCHUGH & PARTNERS|46 SPRINGFIELD ROAD|BELFAST||81|48|2018-11-09|2018-11-09|1
Dr. CARROLL & PARTNERS|GROVE WELLBEING CENTRE, GROVE MEDICAL PRACTICE|120 YORK ROAD|BELFAST|83|49|2018-11-09|2018-11-09|1
Dr. SALTERS & PARTNERS|186 FALLS ROAD|BELFAST||84|50|2018-11-09|2018-11-09|1
Dr. MACSORLEY & PARTNERS|515 ANTRIM ROAD|BELFAST||85|51|2018-11-09|2018-11-09|1
Dr. LOUGHREY & PARTNERS|SALISBURY MEDICAL CENTRE|474 ANTRIM ROAD|BELFAST|86|52|2018-11-09|2018-11-09|1
Dr. MCFERRAN & PARTNERS|BALLYOWEN HEALTH CENTRE|179 ANDERSONSTOWN ROAD|BELFAST|92|73|2018-11-09|2018-11-09|1
Dr. MAHOOD & PARTNERS|61 CLIFTONVILLE ROAD|BELFAST||93|53|2018-11-09|2018-11-09|1
Dr. CUMMINGS & PARTNER|115 FALLS ROAD|BELFAST||94|54|2018-11-09|2018-11-09|1
Dr. WYLIE|BALLYOWEN HEALTH CENTRE|179 ANDERSONSTOWN ROAD|BELFAST|95|73|2018-11-09|2018-11-09|1
Dr. MAGENIS & PARTNERS|MALVERN FAMILY PRACTICE|69 SHANKILL ROAD|BELFAST|96|59|2018-11-09|2018-11-09|1
Dr. GILMORE & PARTNER|THE LIGONIEL HEALTH CENTRE|74A LIGONIEL ROAD|BELFAST|98|55|2018-11-09|2018-11-09|1
Dr. KELLY & PARTNERS|132-136 SANDY ROW|BELFAST|CO ANTRIM|101|56|2018-11-09|2018-11-09|1
Dr. MAGUIRE & PARTNERS|15/17 CLIFTON STREET|BELFAST||103|57|2018-11-09|2018-11-09|1
Dr. WRIGHT & PARTNERS|17 BALLYGOMARTIN ROAD|BELFAST||104|58|2018-11-09|2018-11-09|1
Dr. DOGGART & PARTNER|OLD CHURCH PRACTICE|2ND FLOOR, CORNERSTONE MEDICAL CENTRE|69 SHANKILL ROAD, BELFAST|105|59|2018-11-09|2018-11-09|1
Dr. MCKENNA & PARTNER|2 THAMES STREET|BELFAST|CO ANTRIM|111|60|2018-11-09|2018-11-09|1
Dr. DUGAN|173 ANDERSONSTOWN ROAD|BELFAST||113|73|2018-11-09|2018-11-09|1
Dr. BONNAR & PARTNERS|33 STEWARTSTOWN ROAD|BELFAST||114|61|2018-11-09|2018-11-09|1
Dr. DORAN & PARTNERS|CROCUS STREET SURGERY|1 CROCUS STREET|BELFAST|116|62|2018-11-09|2018-11-09|1
Dr. MCGLADE & PARTNERS|THE KELLY PRACTICE|1 DUNLUCE AVENUE|BELFAST|132|64|2018-11-09|2018-11-09|1
Dr. HAIGNEY & PARTNERS|MOUNT ORIEL MEDICAL PRACTICE|KNOCKBREDA WTC|110 SAINTFIELD ROAD, BELFAST|136|63|2018-11-09|2018-11-09|1
Dr. CONNOLLY & PARTNERS|THE HEALTH CENTRE|1 DUNLUCE AVENUE|BELFAST|140|64|2018-11-09|2018-11-09|1
Dr. SHERWOOD & PARTNERS|THE ROWAN TREE FAMILY PRACTICE|1 DUNLUCE AVENUE|BELFAST|143|64|2018-11-09|2018-11-09|1
Dr. CHU|RAVENBANK SURGERY|113 RAVENHILL ROAD|BELFAST|144|65|2018-11-09|2018-11-09|1
Dr. KILLINER & PARTNERS|15A DONEGALL ROAD|BELFAST||145|66|2018-11-09|2018-11-09|1
Dr. GILMORE|BALMORAL SURGERY|436 LISBURN ROAD|BELFAST|146|67|2018-11-09|2018-11-09|1
Dr. CHEYNE & PARTNERS|281 ORMEAU ROAD|BELFAST||147|68|2018-11-09|2018-11-09|1
Dr. TONER & PARTNERS|SOUTH EAST FAMILY PRACTICE|370/372 CREGAGH ROAD|BELFAST|148|69|2018-11-09|2018-11-09|1
Dr. MCAULEY & PARTNERS|THE HEALTH CENTRE|13/25 FINAGHY ROAD SOUTH|BELFAST|151|70|2018-11-09|2018-11-09|1
Dr. O'HARE & PARTNERS|ORMEAU ROAD HEALTH CENTRE|120 ORMEAU ROAD|BELFAST|153|71|2018-11-09|2018-11-09|1
Dr. MCCAULEY & PARTNERS|142 - 144 UNIVERSITY STREET|BELFAST||154|72|2018-11-09|2018-11-09|1
Dr. CHAKRAVARTY & PARTNERS|BALLYOWEN HEALTH CENTRE|179 ANDERSONSTOWN ROAD|BELFAST|156|73|2018-11-09|2018-11-09|1
Dr. FAIR & PARTNERS|UNIVERSITY HEALTH CENTRE AT QUEENS|ELMWOOD MANSE|7 UNIVERSITY TERRACE, BELFAST|157|74|2018-11-09|2018-11-09|1
Dr. BELL & PARTNERS|485 ORMEAU ROAD|BELFAST||159|75|2018-11-09|2018-11-09|1
Dr. THOMPSON & PARTNER|10/12 LISBURN ROAD|BELFAST|CO ANTRIM|162|76|2018-11-09|2018-11-09|1
Dr. MURDOCK & PARTNER|CREGAGH SURGERY|36 MONTGOMERY ROAD|BELFAST|164|77|2018-11-09|2018-11-09|1
Dr. KEANE & PARTNERS|6 NORTH PARADE|BELFAST||165|78|2018-11-09|2018-11-09|1
Dr. CULLEN & PARTNER|BOTANIC MEDICAL CENTRE|51 BOTANIC AVENUE|BELFAST|166|79|2018-11-09|2018-11-09|1
Dr. HARRISON & PARTNERS|THE MONTALTO MEDICAL CENTRE|2 DROMORE ROAD|BALLYNAHINCH|191|80|2018-11-09|2018-11-09|1
Dr. MCGILL & PARTNERS|KILLYLEAGH SURGERY|14 DOWNPATRICK ROAD|KILLYLEAGH, DOWNPATRICK|192|81|2018-11-09|2018-11-09|1
Dr. GREER & PARTNERS|14 CHURCH VIEW|DUNDRUM|NEWCASTLE|193|82|2018-11-09|2018-11-09|1
Dr. HYLAND & PARTNER|THE SURGERY|CAUSEWAY PLACE|NEWCASTLE|194|83|2018-11-09|2018-11-09|1
Dr. GILPIN & PARTNER|THE SURGERY|CAUSEWAY PLACE|NEWCASTLE|195|83|2018-11-09|2018-11-09|1
Dr. MURPHY & PARTNER|THE HEALTH CENTRE|DOWNPATRICK ROAD|ARDGLASS|196|84|2018-11-09|2018-11-09|1
Dr. ROSS & PARTNERS|THE HEALTH CENTRE|FAIRVIEW|SAINTFIELD, BALLYNAHINCH|198|85|2018-11-09|2018-11-09|1
Dr. LEGGETT & PARTNERS|DONARD FAMILY PRACTICE|56 MAIN STREET|NEWCASTLE, CO DOWN|201|86|2018-11-09|2018-11-09|1
Dr. SMALL & PARTNER|GP & PRIMARY CARE CENTRE|FIRST FLOOR, DOWN HOSPITAL|STRUELL WELLS ROAD, DOWNPATRICK|202|89|2018-11-09|2018-11-09|1
Dr. MULHALL & PARTNERS|THE SURGERY|12 THE GREEN|IRISH STREET, DOWNPATRICK|204|87|2018-11-09|2018-11-09|1
Dr. TRAINOR & PARTNERS|THE SURGERY|JAMES STREET|CROSSGAR, DOWNPATRICK|205|88|2018-11-09|2018-11-09|1
Dr. SHEVLIN & PARTNERS|GP & PRIMARY CARE CENTRE|FIRST FLOOR, DOWN HOSPITAL|STRUELL WELLS ROAD, DOWNPATRICK|206|89|2018-11-09|2018-11-09|1
Dr. CREANEY|STREAM STREET SURGERY|40 STREAM STREET|DOWNPATRICK|207|90|2018-11-09|2018-11-09|1
Dr. FLEMING & PARTNERS|HEALTH CENTRE|BALLYNAHINCH ST|HILLSBOROUGH|221|91|2018-11-09|2018-11-09|1
Dr. MULHOLLAND & PARTNERS|WOODBROOK MEDICAL PRACTICE|STEWARTSTOWN ROAD|DUNMURRY BELFAST|222|92|2018-11-09|2018-11-09|1
Dr. CARSON & PARTNERS|THE HEALTH CENTRE|LINENHALL STREET|LISBURN|223|96|2018-11-09|2018-11-09|1
Dr. CAIRNS & PARTNERS|THE HEALTH CENTRE|LINENHALL STREET|LISBURN|224|96|2018-11-09|2018-11-09|1
Dr. SMITH & PARTNERS|THE SURGERY|BEGNEY HILL ROAD|DROMARA|226|93|2018-11-09|2018-11-09|1
Dr. CURRY & PARTNERS|THE HEALTH CENTRE|LINENHALL STREET|LISBURN|227|96|2018-11-09|2018-11-09|1
Dr. FORDE & PARTNERS|LAGANVIEW MEDICAL PRACTICE|LISBURN HEALTH CENTRE, LINENHALL STREET|LISBURN|228|96|2018-11-09|2018-11-09|1
Dr. RUDDELL & PARTNERS|THE HEALTH CENTRE|LINENHALL STREET|LISBURN|229|96|2018-11-09|2018-11-09|1
Dr. RYAN & PARTNERS|THE HEALTH CENTRE|LINENHALL STREET|LISBURN|230|96|2018-11-09|2018-11-09|1
Dr. PALMER & PARTNERS|THE HEALTH CENTRE|LINENHALL STREET|LISBURN|231|96|2018-11-09|2018-11-09|1
Dr. DICK & PARTNERS|192 KINGSWAY|DUNMURRY|BELFAST|232|94|2018-11-09|2018-11-09|1
Dr. GALLAGHER & PARTNER|GLENAVY FAMILY PRACTICE|47 MAIN STREET|GLENAVY, CRUMLIN|233|95|2018-11-09|2018-11-09|1
Dr. PATTERSON|THE HEALTH CENTRE|LINENHALL STREET|LISBURN|234|96|2018-11-09|2018-11-09|1
Dr. LAWSON & PARTNERS|PRIORY SURGERY|26 HIGH STREET|HOLYWOOD|252|97|2018-11-09|2018-11-09|1
Dr. REID & PARTNERS|THE HEALTH CENTRE|NEWTOWNARDS ROAD|BANGOR|253|110|2018-11-09|2018-11-09|1
Dr. MOLES & PARTNERS|24 LISBARNETT ROAD|LISBANE|NEWTOWNARDS|254|98|2018-11-09|2018-11-09|1
Dr. KENNY & PARTNERS|THE HEALTH CENTRE|NEWTOWNARDS ROAD|BANGOR|255|110|2018-11-09|2018-11-09|1
Dr. CRAIG & PARTNER|140 GROOMSPORT ROAD|BANGOR|CO DOWN|256|99|2018-11-09|2018-11-09|1
Dr. MCCREERY & PARTNERS|THE SURGERY|BROOK STREET|HOLYWOOD|257|100|2018-11-09|2018-11-09|1
Dr. DREW & PARTNERS|THE HEALTH CENTRE|NEWTOWNARDS ROAD|BANGOR|258|110|2018-11-09|2018-11-09|1
Dr. DOYLE & PARTNERS|CUAN FAMILY PRACTICE|44 HIGH STREET|PORTAFERRY, NEWTOWNARDS|259|109|2018-11-09|2018-11-09|1
Dr. CRAWFORD & PARTNERS|THE HEALTH CENTRE|NEWTOWNARDS ROAD|BANGOR|260|110|2018-11-09|2018-11-09|1
Dr. NEOH & PARTNERS|KILLYNETHER PRACTICE|2A FREDERICK STREET|NEWTOWNARDS|261|107|2018-11-09|2018-11-09|1
Dr. BISSETT|DR ROBERT HENRY SURGERY|7A NEWTOWNARDS ROAD|COMBER, NEWTOWNARDS|263|101|2018-11-09|2018-11-09|1
Dr. KINNEAR & PARTNER|SILVERBIRCH MEDICAL PRACTICE|39A SILVERBIRCH ROAD|BANGOR|264|102|2018-11-09|2018-11-09|1
Dr. HYLAND & PARTNERS|THE SURGERY|1 CHURCH STREET|NEWTOWNARDS|265|114|2018-11-09|2018-11-09|1
Dr. SEMPLE & PARTNERS|THE HEALTH CENTRE|5 NEWTOWNARDS ROAD|COMBER, NEWTOWNARDS|267|105|2018-11-09|2018-11-09|1
Dr. WINTER & PARTNERS|OLD MILL SURGERY|CHURCH STREET|NEWTOWNARDS|271|103|2018-11-09|2018-11-09|1
Dr. MCKEOWN & PARTNERS|16 A THE SQUARE|COMBER|NEWTOWNARDS|272|104|2018-11-09|2018-11-09|1
Dr. WHITESIDE & PARTNERS|THE HEALTH CENTRE|5 NEWTOWNARDS ROAD|COMBER, NEWTOWNARDS|273|105|2018-11-09|2018-11-09|1
Dr. HOLMES & PARTNERS|BLOOMFIELD SURGERY|95 BLOOMFIELD ROAD|BANGOR|274|106|2018-11-09|2018-11-09|1
Dr. WEBB & PARTNERS|REGENCY MEDICAL CENTRE|2A FREDERICK STREET|NEWTOWNARDS|275|107|2018-11-09|2018-11-09|1
Dr. HISCOCKS & PARTNERS|DONAGHADEE HEALTH CENTRE|3 KILLAUGHEY ROAD|DONAGHADEE|276|108|2018-11-09|2018-11-09|1
Dr. KENNEDY & PARTNERS|THE SURGERY|1 CHURCH STREET|NEWTOWNARDS|278|114|2018-11-09|2018-11-09|1
Dr. COULTER & PARTNER|WINDMILL SURGERY|44 HIGH STREET|PORTAFERRY, NEWTOWNARDS|279|109|2018-11-09|2018-11-09|1
Dr. MCMINN & PARTNERS|THE HEALTH CENTRE|NEWTOWNARDS ROAD|BANGOR|280|110|2018-11-09|2018-11-09|1
Dr. ABRAHAM & PARTNERS|CLELAND PARK SURGERY|2 CLELAND PARK|BANGOR|281|111|2018-11-09|2018-11-09|1
Dr. HUGHES & PARTNERS|THE HEALTH CENTRE|FOWLER WAY|BALLYWALTER, NEWTOWNARDS|282|112|2018-11-09|2018-11-09|1
Dr. BAILIE & PARTNERS|LOUGH VIEW SURGERY|2 MAIN STREET|KIRCUBBIN, NEWTOWNARDS|283|113|2018-11-09|2018-11-09|1
Dr. ARMSTRONG & PARTNER|THE SURGERY|1 CHURCH STREET|NEWTOWNARDS|284|114|2018-11-09|2018-11-09|1
Dr. JACKSON & PARTNER|GREEN ROAD MEDICAL CENTRE|5 GREEN ROAD|CONLIG, NEWTOWNARDS|285|115|2018-11-09|2018-11-09|1
Dr. HUEY & PARTNERS|THE SURGERY|80 CASTLETON|TEMPLEPATRICK, BALLYCLARE|302|116|2018-11-09|2018-11-09|1
Dr. HYNDMAN & PARTNERS|1 GLENAVY ROAD|CRUMLIN|CO ANTRIM|303|117|2018-11-09|2018-11-09|1
Dr. BUTLER & PARTNERS|MAINE MEDICAL PRACTICE|THE OLD MEETING HOUSE|2 STRAID RD, AHOGILL, B'MENA|304|1|2018-11-09|2018-11-09|1
Dr. HARPER & PARTNERS|BERNAGHMORE MEDICAL PRACTICE|BALLYMENA HEALTH & CARE CENTRE|86 CUSHENDALL ROAD, BALLYMENA|305|128|2018-11-09|2018-11-09|1
Dr. FIELD & PARTNERS|ANTRIM CASTLE SURGERY|32A STATION ROAD|ANTRIM|307|127|2018-11-09|2018-11-09|1
Dr. HUNTER & PARTNERS|ORIEL SURGERY|31 ORIEL ROAD|ANTRIM|308|118|2018-11-09|2018-11-09|1
Dr. MCKELVEY & PARTNERS|CULLYBACKEY HEALTH CENTRE|TOBER PARK|CULLYBACKEY, BALLYMENA|310|119|2018-11-09|2018-11-09|1
Dr. MAGOWAN & PARTNER|THE SURGERY|77 GALGORM ROAD|BALLYMENA|311|120|2018-11-09|2018-11-09|1
Dr. HALL & PARTNER|Slemish View Medical Practice|Ballymena Health & Care Centre|86 Cushendall Road, Ballymena|312|128|2018-11-09|2018-11-09|1
Dr. RUSSELL & PARTNERS|THE GABLES|45 WAVENEY ROAD|BALLYMENA|313|121|2018-11-09|2018-11-09|1
Dr. MCFARLAND & PARTNERS|WAVENEY MEDICAL PRACTICE|BALLYMENA HEALTH & CARE CENTRE|86 CUSHENDALL ROAD, BALLYMENA|314|128|2018-11-09|2018-11-09|1
Dr. WRIGHT & PARTNER|BALLYMENA FAMILY PRACTICE|BALLYMENA HEALTH & CARE CENTRE|86 CUSHENDALL ROAD, BALLYMENA|315|128|2018-11-09|2018-11-09|1
Dr. REDMOND & PARTNERS|THE HEALTH CENTRE|76 MAIN STREET|BROUGHSHANE BALLYMENA|317|122|2018-11-09|2018-11-09|1
Dr. MCCUSKER & PARTNERS|PORTGLENONE HEALTH CENTRE|17 TOWNHILL ROAD|PORTGLENONE, BALLYMENA|319|123|2018-11-09|2018-11-09|1
Dr. MCQUILLAN & PARTNERS|SEVEN TOWERS PRACTICE|BALLYMENA HEALTH & CARE CENTRE|86 CUSHENDALL ROAD, BALLYMENA|321|128|2018-11-09|2018-11-09|1
Dr. BROWN & PARTNER|SMITHFIELD MEDICAL CENTRE|7 SMITHFIELD PLACE|GALGORM ROAD, BALLYMENA|323|124|2018-11-09|2018-11-09|1
Dr. BILL & PARTNER|KELLS & CONNOR MEDICAL CENTRE|36 CHURCH ROAD|KELLS, BALLYMENA|325|125|2018-11-09|2018-11-09|1
Dr. MCCUSKER & PARTNERS|THE FAMILY PRACTICE|THE HEALTH CENTRE|STATION ROAD, ANTRIM|326|127|2018-11-09|2018-11-09|1
Dr. KIDD & PARTNERS|THE HEALTH CENTRE|STATION ROAD|ANTRIM|327|127|2018-11-09|2018-11-09|1
Dr. JOHNSTON & PARTNERS|MAINE MEDICAL PRACTICE|OLD MILL PARK, MAIN STREET|CULLYBACKEY, BALLYMENA|328|126|2018-11-09|2018-11-09|1
Dr. COBAIN & PARTNERS|THE HEALTH CENTRE|STATION ROAD|ANTRIM|329|127|2018-11-09|2018-11-09|1
Dr. MCKENNA & PARTNERS|THE HEALTH CENTRE|STATION ROAD|ANTRIM|330|127|2018-11-09|2018-11-09|1
Dr. KHANNA & PARTNERS|BRAID FAMILY PRACTICE|BALLYMENA HEALTH & CARE CENTRE|86 CUSHENDALL ROAD, BALLYMENA|331|128|2018-11-09|2018-11-09|1
Dr. JOHNSTON & PARTNER|THE SURGERY|TOOME HOUSE, 55 MAIN STREET|TOOMEBRIDGE, ANTRIM|333|129|2018-11-09|2018-11-09|1
Dr. MCILROY & PARTNERS|THE HEALTH CENTRE|5 NEILLSBROOK ROAD|RANDALSTOWN, ANTRIM|334|130|2018-11-09|2018-11-09|1
Dr. HEGAN & PARTNERS|2 MALLUSK ROAD|NEWTOWNABBEY||336|131|2018-11-09|2018-11-09|1
Dr. KYLE & PARTNERS|GLENGORMLEY PRACTICE|324 ANTRIM ROAD|NEWTOWNABBEY|337|132|2018-11-09|2018-11-09|1
Dr. MAXWELL & PARTNER|THE HEALTH CENTRE|CASTLEROCK ROAD|COLERAINE|341|133|2018-11-09|2018-11-09|1
Dr. TRACEY & PARTNERS|KILLOWEN MEDICAL CENTRE|CASTLEROCK ROAD|COLERAINE|344|133|2018-11-09|2018-11-09|1
Dr. JOHNSTON & PARTNERS|BALLYMONEY FAMILY PRACTICE|BALLYMONEY HEALTH CENTRE|21B NEWAL ROAD, BALLYMONEY|345|134|2018-11-09|2018-11-09|1
Dr. WALLACE & PARTNERS|LODGE HEALTH|20 LODGE MANOR|COLERAINE|346|135|2018-11-09|2018-11-09|1
Dr. STERNE & PARTNERS|THE COUNTRY MEDICAL PRACTICE|122 BALLINLEA ROAD|ARMOY, BALLYMONEY|349|136|2018-11-09|2018-11-09|1
Dr. CROOKS & PARTNER|6 PRIESTLAND ROAD|BUSHMILLS||350|137|2018-11-09|2018-11-09|1
Dr. BAILIE & PARTNERS|PORTRUSH MEDICAL CENTRE|17 DUNLUCE AVENUE|PORTRUSH|351|138|2018-11-09|2018-11-09|1
Dr. ORR & PARTNERS|GARVAGH HEALTH CENTRE|110 MAIN STREET|GARVAGH, COLERAINE|352|139|2018-11-09|2018-11-09|1
Dr. HARLEY & PARTNERS|THE FAMILY PRACTICE|6 LEVER ROAD|PORTSTEWART|354|140|2018-11-09|2018-11-09|1
Dr. MCCORMACK & PARTNERS|THE HEALTH CENTRE|36 GARVAGH ROAD|KILREA, COLERAINE|355|141|2018-11-09|2018-11-09|1
Dr. POLLOCK & PARTNERS|4 MOUNTSANDEL ROAD|COLERAINE|CO LONDONDERRY|356|142|2018-11-09|2018-11-09|1
