PRACTICENAME|ADDRESS1|ADDRESS2|ADDRESS3|ID_PRACTICE_ORG|ID_POSTCODE|DATE_FROM|DATE_TO|VERSION
Dr. MCSPARRAN & PARTNERS|GLENS OF ANTRIM MEDICAL CENTRE|2 GORTACLEE ROAD|CUSHENDALL, BALLYMENA|357|143|2018-11-09|2018-11-09|1
Dr. NUTT & PARTNER|LIFFOCK|69 SEA ROAD|CASTLEROCK, COLERAINE|358|144|2018-11-09|2018-11-09|1
Dr. HENDERSON & PARTNERS|THE HEALTH CENTRE|10 MONEYLECK ROAD|RASHARKIN, BALLYMENA|360|145|2018-11-09|2018-11-09|1
Dr. FANNIN & PARTNERS|THE HEALTH CENTRE|ROBINSON MEMORIAL HOSPITAL|BALLYMONEY|361|146|2018-11-09|2018-11-09|1
Dr. MCLISTER & PARTNERS|DALRIADA FAMILY PRACTICE|1A COLERAINE ROAD|BALLYCASTLE|366|148|2018-11-09|2018-11-09|1
Dr. MCCURDY & PARTNERS|THE FROCESS MEDICAL CENTRE|56 MAIN STREET|CLOUGHMILLS, BALLYMENA|367|147|2018-11-09|2018-11-09|1
Dr. HEGARTY & PARTNERS|BALLYCASTLE MEDICAL PRACTICE|1A COLERAINE ROAD|BALLYCASTLE|368|148|2018-11-09|2018-11-09|1
Dr. O'LOAN & PARTNERS|PORTSTEWART MEDICAL CENTRE|MILL ROAD|PORTSTEWART|369|149|2018-11-09|2018-11-09|1
Dr. STONE & PARTNERS|MEADOWBRIDGE SURGERY|SLAUGHTERFORD ROAD|WHITEHEAD, CARRICKFERGUS|382|150|2018-11-09|2018-11-09|1
Dr. KERNOHAN & PARTNERS|OLD SCHOOL SURGERY|54 STATION ROAD|GREENISLAND, CARRICKFERGUS|385|151|2018-11-09|2018-11-09|1
Dr. BUCKLEY & PARTNERS|THE HEALTH CENTRE|TAYLORS AVENUE|CARRICKFERGUS|387|152|2018-11-09|2018-11-09|1
Dr. SHEPHERD & PARTNERS|INVER SURGERY|MOYLE MEDICAL CENTRE|OLD GLENARM ROAD, LARNE|388|153|2018-11-09|2018-11-09|1
Drs Mitchell & Swan|BLACKARCH SURGERY, LARNE HEALTH CENTRE|GLOUCESTER AVENUE|LARNE|384|154|2018-11-09|2018-11-09|1
Dr. MCILROY & PARTNERS|CORRAN SURGERY|MOYLE MEDICAL CENTRE|OLD GLENARM ROAD, LARNE|389|153|2018-11-09|2018-11-09|1
Dr B D Glover|ANTRIM COAST MEDICAL PRACTICE|7 THE CLONEY|GLENARM, BALLYMENA|386|7|2018-11-09|2018-11-09|1
Dr. BOLTON & PARTNERS|THE HEALTH CENTRE|TAYLORS AVENUE|CARRICKFERGUS|390|152|2018-11-09|2018-11-09|1
Dr. WILSON & PARTNERS|VICTORIA SURGERY|MOYLE MEDICAL CENTRE|OLD GLENARM ROAD, LARNE|391|153|2018-11-09|2018-11-09|1
Dr. BLACK & PARTNER|THE HEALTH CENTRE|GLOUCESTER AVENUE|LARNE|393|154|2018-11-09|2018-11-09|1
Dr. CALDWELL & PARTNERS|LARNE FAMILY PRACTICE, LARNE HEALTH CENTRE|GLOUCESTER AVENUE|LARNE|394|154|2018-11-09|2018-11-09|1
Dr. WILSON & PARTNER|ROCKFIELD MEDICAL CENTRE|BALLYMENA||395|155|2018-11-09|2018-11-09|1
Dr. VERCOE-ROGERS & PARTNER|OLD BANK SURGERY|97 MILL STREET|BALLYMENA|396|156|2018-11-09|2018-11-09|1
Dr. WRAY & PARTNERS|THE HEALTH CENTRE|52 ORRITOR ROAD|COOKSTOWN|401|157|2018-11-09|2018-11-09|1
Dr. WHITE & PARTNERS|DRAPERSTOWN SURGERY|6 TOBERMORE ROAD|DRAPERSTOWN, MAGHERAFELT|402|158|2018-11-09|2018-11-09|1
Dr. DALZELL & PARTNERS|67 URBAL ROAD|COAGH|COOKSTOWN|404|159|2018-11-09|2018-11-09|1
Dr. FLANIGAN & PARTNERS|LOY MEDICAL CENTRE|8 LOY STREET|COOKSTOWN|405|165|2018-11-09|2018-11-09|1
Dr. GLANCY & PARTNERS|29 GARDEN STREET|MAGHERAFELT|CO LONDONDERRY|406|160|2018-11-09|2018-11-09|1
Dr. IRWIN & PARTNERS|OAKS FAMILY PRACTICE CENTRE|48 ORRITOR ROAD|COOKSTOWN|407|161|2018-11-09|2018-11-09|1
Dr. MCCOY & PARTNERS|THE HEALTH CENTRE|50 HILLHEAD|STEWARTSTOWN, DUNGANNON|409|162|2018-11-09|2018-11-09|1
Dr. SHAW & PARTNERS|MAGHERA MEDICAL CENTRE|25 CHURCH STREET|MAGHERA|410|163|2018-11-09|2018-11-09|1
Dr. O'KANE & PARTNERS|THE DIAMOND MEDICAL CENTRE|MARKET SQUARE|MAGHERAFELT|412|164|2018-11-09|2018-11-09|1
Dr. GRAHAM|LOY BUILDINGS|18 LOY STREET|COOKSTOWN|413|165|2018-11-09|2018-11-09|1
Dr. HINDS & PARTNERS|THE SURGERY|STATION ROAD|CASTLEDAWSON, MAGHERAFELT|417|166|2018-11-09|2018-11-09|1
Dr. HUNTER|FAIRHILL SURGERY|1 FAIRHILL ROAD|MAGHERAFELT CO LONDONDERRY|419|167|2018-11-09|2018-11-09|1
Dr. KURIACOSE & PARTNERS|MONEYMORE MEDICAL PRACTICE|3 FAIRHILL|MONEYMORE|420|168|2018-11-09|2018-11-09|1
Dr. MEENAN & PARTNERS|WHITEHOUSE MEDICAL GROUP PRACTICE|UNIT 29A, FIRST FLOOR, ABBEYCENTRE|LONGWOOD ROAD, NEWTOWNABBEY|431|169|2018-11-09|2018-11-09|1
Dr. LOGAN & PARTNERS|THE HEALTH CENTRE|GEORGE AVENUE|BALLYCLARE|433|170|2018-11-09|2018-11-09|1
Dr. HENDRON & PARTNERS|ABBOTS CROSS MEDICAL PRACTICE|92 DOAGH ROAD|NEWTOWNABBEY|434|171|2018-11-09|2018-11-09|1
Dr. BEIRNE & PARTNERS|TRAMWAYS MEDICAL CENTRE|FARMLEY ROAD|NEWTOWNABBEY|438|172|2018-11-09|2018-11-09|1
Dr. DORAN & PARTNERS|NOTTING HILL MEDICAL PRACTICE|DOAGH ROAD|NEWTOWNABBEY|440|173|2018-11-09|2018-11-09|1
Dr. CLARKE & PARTNERS|BROWNLOW HEALTH CENTRE|1 LEGAHORY CENTRE|LEGAHORY, CRAIGAVON|451|224|2018-11-09|2018-11-09|1
Dr. MCCLOSKEY & PARTNERS|BANBRIDGE GROUP SURGERY|1 OLD HOSPITAL ROAD|BANBRIDGE|453|182|2018-11-09|2018-11-09|1
Dr. HUEY & PARTNERS|THE SURGERY|11 MAIN STREET|LOUGHBRICKLAND, BANBRIDGE|454|174|2018-11-09|2018-11-09|1
Dr. MAGOWAN & PARTNERS|THE HEALTH CENTRE|CASTLEVIEW|GILFORD, CRAIGAVON|455|175|2018-11-09|2018-11-09|1
Dr. MCDONALD & PARTNERS|WYNNE HILL SURGERY|51 HILL STREET|LURGAN, CRAIGAVON|457|176|2018-11-09|2018-11-09|1
Dr. TROUGHTON & PARTNERS|THE HEALTH CENTRE|TAVANAGH AVENUE|PORTADOWN|458|188|2018-11-09|2018-11-09|1
Dr. LENNON & PARTNERS|60A MAIN STREET|DONAGHCLONEY|CRAIGAVON|460|177|2018-11-09|2018-11-09|1
Dr. CLARKE & PARTNER|THE HEALTH CENTRE|TAVANAGH AVENUE|PORTADOWN, CRAIGAVON|461|188|2018-11-09|2018-11-09|1
Dr. EAKIN & PARTNERS|60 HIGH STREET|LURGAN|CRAIGAVON|462|178|2018-11-09|2018-11-09|1
Dr. PATTERSON & PARTNERS|THE SURGERY|7 MOORES LANE|LURGAN, CRAIGAVON|463|179|2018-11-09|2018-11-09|1
Dr. O'CONNOR & PARTNERS|THE HEALTH CENTRE|TAVANAGH AVENUE|PORTADOWN, CRAIGAVON|464|188|2018-11-09|2018-11-09|1
Dr. ARMSTRONG & PARTNERS|28 CHURCH WALK|LURGAN|CRAIGAVON|465|180|2018-11-09|2018-11-09|1
Dr. MCAULEY & PARTNERS|87/89 WILLIAM STREET|LURGAN|CRAIGAVON|467|181|2018-11-09|2018-11-09|1
Dr. MCCANDLESS & PARTNERS|BANBRIDGE GROUP SURGERY|1 OLD HOSPITAL ROAD|BANBRIDGE|469|182|2018-11-09|2018-11-09|1
Dr. SHARPE & PARTNERS|RIVERSIDE PRACTICE|THE HEALTH CENTRE, TAVANAGH AVENUE|PORTADOWN, CRAIGAVON|470|188|2018-11-09|2018-11-09|1
Dr. MCNIFF & PARTNERS|BANBRIDGE GROUP SURGERY|1 OLD HOSPITAL ROAD|BANBRIDGE|471|182|2018-11-09|2018-11-09|1
Dr. MULLAN & PARTNER|SCARVA STREET SURGERY|60 SCARVA STREET|LOUGHBRICKLAND, BANBRIDGE|472|183|2018-11-09|2018-11-09|1
Dr. DAVIS & PARTNERS|52 MAIN STREET|MOIRA|CRAIGAVON|473|184|2018-11-09|2018-11-09|1
Dr. ATCHISON & PARTNERS|50 GALLOWS STREET|DROMORE|CO DOWN|474|185|2018-11-09|2018-11-09|1
Dr. WILSON & PARTNERS|8a LURGAN ROAD|AGHALEE|CRAIGAVON|475|186|2018-11-09|2018-11-09|1
Dr. LUTTON & PARTNER|THE SURGERY|32 STATION ROAD|BALLYWARD, CASTLEWELLAN|476|187|2018-11-09|2018-11-09|1
Dr. WILLIAMSON & PARTNERS|THE HEALTH CENTRE|TAVANAGH AVENUE|PORTADOWN, CRAIGAVON|477|188|2018-11-09|2018-11-09|1
Dr. HEANEN & PARTNERS|BANNVIEW MEDICAL PRACTICE|PORTADOWN HEALTH & CARE CENTRE|TAVANAGH AVENUE, PORTADOWN, CRAIGAVON|478|188|2018-11-09|2018-11-09|1
Dr. BURNETT & PARTNERS|THE HEALTH CENTRE|TAVANAGH AVENUE|PORTADOWN, CRAIGAVON|479|188|2018-11-09|2018-11-09|1
Dr. MCCLOSKEY & PARTNERS|THE OLD SCHOOL HOUSE MEDICAL CENTRE|1 ANTRIM ROAD|LURGAN, CRAIGAVON|482|189|2018-11-09|2018-11-09|1
Dr. MARSHALL & PARTNERS|ABBEY COURT SURGERY|DOBBIN LANE|ARMAGH|491|205|2018-11-09|2018-11-09|1
Dr. THOMPSON & PARTNERS|NORTHLAND SURGERY|79 CUNNINGHAMS LANE|DUNGANNON|493|190|2018-11-09|2018-11-09|1
Dr. BOYD & PARTNER|THE VALLEY MEDICAL PRACTICE|20 COONEEN ROAD|FIVEMILETOWN|494|191|2018-11-09|2018-11-09|1
Dr. CARSON & PARTNERS|CAMPBELL SURGERY|10 QUARRY LANE|DUNGANNON|495|192|2018-11-09|2018-11-09|1
Dr J D Adams|THE HEALTH CENTRE|TAVANAGH AVENUE|PORTADOWN, CRAIGAVON|481|188|2018-11-09|2018-11-09|1
Dr. MCCOLLUM & PARTNERS|WILLOWBANK|KEADY|CO ARMAGH|497|193|2018-11-09|2018-11-09|1
Dr. MCSHANE & PARTNER|MCSHANE AND CAMPBELL PRACTICE|MOY HEALTH CENTRE, CHARLEMONT STREET|MOY|498|197|2018-11-09|2018-11-09|1
Dr. POTTER & PARTNER|ERRIGAL MEDICAL CENTRE|OLD DUNGANNON ROAD|BALLYGAWLEY,DUNGANNON|499|194|2018-11-09|2018-11-09|1
Dr. HERRON & PARTNER|22 BARRACK STREET|COALISLAND|DUNGANNON|500|203|2018-11-09|2018-11-09|1
Dr. MCCONVILLE & PARTNER|MOY MEDICAL PRACTICE|CHARLEMONT STREET|MOY|501|197|2018-11-09|2018-11-09|1
Dr. CARLILE & PARTNERS|15 DARTAN REE|TYNAN|ARMAGH|502|195|2018-11-09|2018-11-09|1
Dr. WRIGHT & PARTNERS|THE HEALTH CENTRE|NEWRY STREET|MARKETHILL, ARMAGH|503|196|2018-11-09|2018-11-09|1
Dr. CLEARY & PARTNER|MOY MEDICAL CENTRE|CHARLEMONT STREET|MOY, DUNGANNON|504|197|2018-11-09|2018-11-09|1
Dr. GARLAND & PARTNERS|PARKVIEW SURGERY|SOUTH TYRONE HOSPITAL SITE, CARLAND ROAD,|DUNGANNON|505|198|2018-11-09|2018-11-09|1
Dr. GRIBBEN & PARTNER|2 SYDNEY LANE|AUGHNACLOY|CO TYRONE|506|199|2018-11-09|2018-11-09|1
Dr. WATTERS|THE HEALTH CENTRE|24A TASSAGH ROAD|KEADY|507|200|2018-11-09|2018-11-09|1
Dr. PICKERING & PARTNER|TANDRAGEE MEDICAL CENTRE|3 MONTAGUE STREET|TANDRAGEE, CRAIGAVON|508|201|2018-11-09|2018-11-09|1
Dr. MCKAY & PARTNER|57 THOMAS STREET|DUNGANNON|CO TYRONE|509|202|2018-11-09|2018-11-09|1
Dr. O'DONNELL & PARTNERS|THE MEDICAL CENTRE|15 BARRACK STREET|COALISLAND, DUNGANNON|512|203|2018-11-09|2018-11-09|1
Dr. GARVIN & PARTNERS|THE ARCHWAY SURGERY|DOBBIN LANE|ARMAGH|514|205|2018-11-09|2018-11-09|1
Dr. LEETCH & PARTNERS|THE HEALTH CENTRE|6 GREENVIEW, MAYNOOTH ROAD|RICHHILL, ARMAGH|515|204|2018-11-09|2018-11-09|1
Dr. O'HAGAN & PARTNERS|THE FRIARY SURGERY|DOBBIN LANE|ARMAGH|516|205|2018-11-09|2018-11-09|1
Dr. MITCHEL & PARTNER|THE SURGERY|10A LINESIDE|COALISLAND, DUNGANNON|519|207|2018-11-09|2018-11-09|1
Dr. MURTY|39 THOMAS STREET|DUNGANNON|CO TYRONE|517|206|2018-11-09|2018-11-09|1
Dr. MCAREAVY & PARTNERS|CORNMARKET SURGERY|NEWRY HEALTH VILLAGE|MONAGHAN STREET, NEWRY|526|215|2018-11-09|2018-11-09|1
Dr. FEE|THE HEALTH CENTRE|MCCORMICK PLACE|CROSSMAGLEN, NEWRY|528|208|2018-11-09|2018-11-09|1
Dr. MULVANEY & PARTNERS|CORNMARKET SURGERY|NEWRY HEALTH VILLAGE|MONAGHAN STREET, NEWRY|529|215|2018-11-09|2018-11-09|1
Dr. O'SHAUGHNESSY & PARTNER|THE HEALTH CENTRE|JOHN STREET|RATHFRILAND, NEWRY|530|218|2018-11-09|2018-11-09|1
Dr. ALLEN & PARTNER|14 KILKEEL ROAD|ANNALONG|NEWRY|531|209|2018-11-09|2018-11-09|1
Dr. CHAMBERS & PARTNER|KILKEEL PRIMARY CARE CENTRE|GREENCASTLE STREET|KILKEEL, NEWRY|532|223|2018-11-09|2018-11-09|1
Dr. VETTIANKAL|MEIGH SURGERY|5B DRUMINTEE ROAD|KILLEAVY, NEWRY|533|210|2018-11-09|2018-11-09|1
Dr. FEARON & PARTNERS|CLANRYE SURGERY|NEWRY HEALTH VILLAGE|MONAGHAN STREET, NEWRY|534|215|2018-11-09|2018-11-09|1
Dr. WADE & PARTNERS|THE HEALTH CENTRE|JOHN STREET|RATHFRILAND, NEWRY|535|218|2018-11-09|2018-11-09|1
Dr. MCGIVERN & PARTNERS|SUMMER HILL SURGERY|50 GREAT GEORGES STREET|WARRENPOINT, NEWRY|536|211|2018-11-09|2018-11-09|1
Dr. MCEVOY & PARTNERS|MCVERRY/MCEVOY MEDICAL CENTRE|NEWRY HEALTH VILLAGE|MONAGHAN STREET, NEWRY|537|215|2018-11-09|2018-11-09|1
Dr. FORSHAW & PARTNERS|CLANRYE SURGERY|NEWRY HEALTH VILLAGE|MONAGHAN STREET, NEWRY|539|215|2018-11-09|2018-11-09|1
Dr. O'NEILL & PARTNERS|MEADOWLANDS SURGERY|MONAGHAN STREET|NEWRY|540|215|2018-11-09|2018-11-09|1
Dr. SLOAN & PARTNERS|RATHFRILAND SURGERY|9 CASTLEWELLAN ROAD|RATHFRILAND, NEWRY|541|212|2018-11-09|2018-11-09|1
Dr. LAMBE & PARTNERS|53 DUNDALK STREET|NEWTOWNHAMILTON|NEWRY|542|213|2018-11-09|2018-11-09|1
Dr. MURPHY & PARTNERS|THE HEALTH CENTRE|SUMMERHILL|WARRENPOINT, NEWRY|543|214|2018-11-09|2018-11-09|1
Dr. O'REILLY & PARTNERS|CORNMARKET SURGERY|NEWRY HEALTH VILLAGE|MONAGHAN STREET, NEWRY|544|215|2018-11-09|2018-11-09|1
Dr. MAGUIRE & PARTNER|MAPHONER SURGERY|2A FORKHILL ROAD|MULLAGHBAWN, NEWRY|545|216|2018-11-09|2018-11-09|1
Dr. MCKERNAN|BESSBROOK SURGERY|7A CONVENT HILL|BESSBROOK, NEWRY|546|3|2018-11-09|2018-11-09|1
Dr. SHANNON & PARTNER|THE HEALTH CENTRE|JOHN STREET|RATHFRILAND, NEWRY|547|218|2018-11-09|2018-11-09|1
Dr. MULHOLLAND & PARTNERS|THE HEALTH CENTRE|2A MARKETHILL ROAD|NEWTOWNHAMILTON, NEWRY|549|219|2018-11-09|2018-11-09|1
Dr. ALLEN & PARTNER|RATHKEELAND HOUSE|1 BLANEY ROAD|CROSSMAGLEN, NEWRY|551|220|2018-11-09|2018-11-09|1
Dr. BONNER|MARINA SURGERY|15 HAVELOCK PLACE|WARRENPOINT, NEWRY|553|221|2018-11-09|2018-11-09|1
Dr. POOTS & PARTNERS|MOURNE FAMILY SURGERY|MOURNE HOSPITAL, NEWRY STREET|KILKEEL,NEWRY|554|222|2018-11-09|2018-11-09|1
Dr. MERCER & PARTNER|KILKEEL PRIMARY CARE CENTRE|GREENCASTLE STREET|KILKEEL, NEWRY|555|223|2018-11-09|2018-11-09|1
Dr. DILLON & PARTNERS|SHANLIEVE SURGERY|KILKEEL PRIMARY CARE CENTRE, GREENCASTLE STREET|KILKEEL, NEWRY|556|223|2018-11-09|2018-11-09|1
Dr. PATTERSON & PARTNERS|Arbor Family Practice|Brownlow Health Centre|1 LEGAHORY CENTRE, LEGAHORY, CRAIGAVON|557|224|2018-11-09|2018-11-09|1
Dr. MAGUIRE & PARTNERS|THE HEALTH CENTRE|ERNE ROAD|ENNISKILLEN|562|226|2018-11-09|2018-11-09|1
Dr. GUETTE|DEVENISH PRACTICE, THE HEALTH CENTRE|ERNE ROAD|ENNISKILLEN|563|226|2018-11-09|2018-11-09|1
Dr. MEADE & PARTNERS|LAKESIDE MEDICAL PRACTICE|ERNE ROAD|ENNISKILLEN|564|226|2018-11-09|2018-11-09|1
Dr. MCCAW & PARTNERS|IRVINESTOWN HEALTH CENTRE|CHURCH STREET|IRVINESTOWN|566|225|2018-11-09|2018-11-09|1
Dr. MALLON & PARTNER|THE HEALTH CENTRE|ERNE ROAD|ENNISKILLEN|568|226|2018-11-09|2018-11-09|1
Dr R T Leary|THE HEALTH CENTRE|DRUMHAW|LISNASKEA, ENNISKILLEN|561|227|2018-11-09|2018-11-09|1
Dr. CATHCART & PARTNERS|THE HEALTH CENTRE|ERNE ROAD|ENNISKILLEN|571|226|2018-11-09|2018-11-09|1
Dr. PORTEOUS & PARTNERS|MAPLE GROUP PRACTICE|DRUMHAW|LISNASKEA, ENNISKILLEN|574|227|2018-11-09|2018-11-09|1
Dr. HERDMAN & PARTNERS|RATHMORE CLINIC|BELLEEK|ENNISKILLEN|576|228|2018-11-09|2018-11-09|1
Dr. CROMIE & PARTNERS|BROOKEBOROUGH & TEMPO PRIMARY CARE SERVICES|9 TANYARD LANE|BROOKEBOROUGH, ENNISKILLEN|584|231|2018-11-09|2018-11-09|1
Dr. KIRBY & PARTNER|75 MAIN STREET|DERRYLIN|ENNISKILLEN|581|229|2018-11-09|2018-11-09|1
Dr. CUNNINGHAM & PARTNERS|CUILCAGH MEDICAL PRACTICE|DRUMLAGHY|FLORENCECOURT, ENNISKILLEN|585|232|2018-11-09|2018-11-09|1
Dr. MCCALLION & PARTNERS|CITYVIEW MEDICAL, WATERSIDE HEALTH CENTRE|SPENCER ROAD|LONDONDERRY|596|250|2018-11-09|2018-11-09|1
Dr. KHEW|32 MAIN STREET|DERRYGONNELLY|ENNISKILLEN|583|230|2018-11-09|2018-11-09|1
Dr K F Devlin|LURGANBOY PARK|CLONES ROAD|NEWTOWNBUTLER, ENNISKILLEN|569|9|2018-11-09|2018-11-09|1
Dr. MCQUILLAN & PARTNERS|BOVALLY MEDICAL CENTRE|2 ROSSAIR ROAD|LIMAVADY|597|241|2018-11-09|2018-11-09|1
Dr. DURAND & PARTNERS|QUAYSIDE MEDICAL PRACTICE|80 - 84 STRAND ROAD|LONDONDERRY|598|233|2018-11-09|2018-11-09|1
Dr. O'DONNELL & PARTNERS|PARK MEDICAL, THE HEALTH CENTRE|GREAT JAMES STREET|LONDONDERRY|599|236|2018-11-09|2018-11-09|1
DR. ME CAMPBELL|20 UPPER MAIN ST|ROSLEA|ENNISKILLEN|579|11|2018-11-09|2018-11-09|1
Dr. TEDDERS & PARTNERS|THE HEALTH CENTRE|IRWIN CRESCENT|CLAUDY, LONDONDERRY|600|234|2018-11-09|2018-11-09|1
Dr. GILLESPIE & PARTNERS|MOURNESIDE MEDICAL CENTRE|1A BALLYCOLMAN AVENUE|STRABANE|601|235|2018-11-09|2018-11-09|1
Dr M Mellotte|THE SURGERY|EDERNEY|ENNISKILLEN|578|10|2018-11-09|2018-11-09|1
Dr. DOHERTY & PARTNERS|OAKLEAF MEDICAL PRACTICE|GREAT JAMES STREET|LONDONDERRY|602|236|2018-11-09|2018-11-09|1
Dr. KNOX & PARTNERS|THE HEALTH CENTRE|FEENY|LONDONDERRY|603|237|2018-11-09|2018-11-09|1
Dr. MCCLOSKEY & PARTNERS|THE ABERFOYLE SURGERY|120 STRAND ROAD|LONDONDERRY|604|238|2018-11-09|2018-11-09|1
Dr J McCusker|TEMPO MEDICAL CENTRE|EDENMORE|TEMPO, ENNISKILLEN|586|13|2018-11-09|2018-11-09|1
Dr. FULLERTON & PARTNER|256 BERRYHILL ROAD|DUNAMANAGH|STRABANE|605|239|2018-11-09|2018-11-09|1
Dr M Smyth|THE SURGERY|DRUMGOON|MAGUIRESBRIDGE, ENNISKILLEN|582|12|2018-11-09|2018-11-09|1
Dr. BANKHEAD & PARTNERS|BRIDGE STREET MEDICAL CENTRE|BRIDGE STREET|LONDONDERRY|606|248|2018-11-09|2018-11-09|1
Dr. BLACK & PARTNERS|ABBEY MEDICAL PRACTICE|ABBEY STREET|LONDONDERRY|608|240|2018-11-09|2018-11-09|1
Dr. PRATT & PARTNERS|ROSSAIR FAMILY PRACTICE|2 ROSSAIR ROAD|LIMAVADY|609|241|2018-11-09|2018-11-09|1
Dr. O'FLAHERTY & PARTNERS|STRABANE HEALTH CENTRE|UPPER MAIN STREET|STRABANE|610|246|2018-11-09|2018-11-09|1
Dr. JOHNSTON & PARTNERS|DUNGIVEN HEALTH CENTRE|DUNGIVEN|LONDONDERRY|614|242|2018-11-09|2018-11-09|1
Dr. LALSINGH & PARTNERS|CLARENDON MEDICAL|35 NORTHLAND AVENUE|LONDONDERRY|615|243|2018-11-09|2018-11-09|1
Dr. BAILIE & PARTNERS|WESTERN RURAL HEALTHCARE|CASTLEDERG GROUP SURGERY|13A LOWER STRABANE ROAD, CASTLEDERG|616|244|2018-11-09|2018-11-09|1
Dr. DOHERTY|49 CLARENDON STREET|LONDONDERRY||618|245|2018-11-09|2018-11-09|1
Dr. QUINN & PARTNERS|THE HEALTH CENTRE|SCROGGY ROAD|LIMAVADY|619|252|2018-11-09|2018-11-09|1
Dr. ETHERSON & PARTNERS|STRABANE HEALTH CENTRE|UPPER MAIN STREET|STRABANE|620|246|2018-11-09|2018-11-09|1
Dr. DEANE & PARTNER|NORTHSIDE MEDICAL PRACTICE|SHANTALLOW HEALTH CENTRE, RACECOURSE ROAD|LONDONDERRY|621|247|2018-11-09|2018-11-09|1
Dr. MCCLOSKEY & PARTNERS|RACECOURSE MEDICAL, SHANTALLOW HEALTH CENTRE|RACECOURSE ROAD|LONDONDERRY|622|247|2018-11-09|2018-11-09|1
Dr. LEESON & PARTNERS|FOYLESIDE FAMILY PRACTICE|BRIDGE STREET MEDICAL CENTRE|BRIDGE STREET, LONDONDERRY|623|248|2018-11-09|2018-11-09|1
Dr. O'FLAHERTY & PARTNERS|GLENDERMOTT MEDICAL, WATERSIDE HEALTH CENTRE|SPENCER ROAD|LONDONDERRY|624|250|2018-11-09|2018-11-09|1
Dr. MCEVOY & PARTNER|BAYVIEW MEDICAL CENTRE|3 BAYVIEW TERRACE|LONDONDERRY|625|249|2018-11-09|2018-11-09|1
Dr. HEALY & PARTNERS|RIVERFRONT MEDICAL, WATERSIDE HEALTH CENTRE|SPENCER ROAD|LONDONDERRY|626|250|2018-11-09|2018-11-09|1
Dr. PATTERSON & PARTNERS|EGLINTON MEDICAL PRACTICE|29 MAIN STREET|EGLINTON, LONDONDERRY|627|251|2018-11-09|2018-11-09|1
Dr. HENDERSON & PARTNERS|THE HEALTH CENTRE|SCROGGY ROAD|LIMAVADY|629|252|2018-11-09|2018-11-09|1
Dr. MONAGHAN & PARTNERS|FINTONA GROUP PRACTICE|33 DROMORE ROAD|FINTONA, OMAGH|651|253|2018-11-09|2018-11-09|1
Dr. RITCHIE & PARTNER|2H MAIN STREET|DRUMQUIN|CO TYRONE|652|254|2018-11-09|2018-11-09|1
Dr. POLLOCK & PARTNERS|GRANGE FAMILY PRACTICE|7 DONAGHANIE ROAD|OMAGH|654|2|2018-11-09|2018-11-09|1
Dr. SCULLY|23 OMAGH ROAD|DRUMQUIN|OMAGH|655|255|2018-11-09|2018-11-09|1
Drs Thompson & Greene|MEDICAL CENTRE|5 MILLBROOK STREET|NEWTOWNSTEWART, OMAGH|617|14|2018-11-09|2018-11-09|1
Dr. O'NEILL & PARTNERS|THREE SPIRES SURGERY|7 DONAGHANIE ROAD|OMAGH|657|2|2018-11-09|2018-11-09|1
Dr. CORRY & PARTNERS|CARRICKMORE HEALTH CENTRE|TERMON ROAD|CARRICKMORE, OMAGH|660|256|2018-11-09|2018-11-09|1
Dr. REILLY|DROMORE SURGERY|16 CAMDERRY ROAD|DROMORE, OMAGH|661|257|2018-11-09|2018-11-09|1
Dr. GALLAGHER & PARTNERS|DRUMRAGH FAMILY PRACTICE|7 DONAGHANIE ROAD|OMAGH|662|2|2018-11-09|2018-11-09|1
Dr. DEEHAN & PARTNER|STRULE MEDICAL PRACTICE|7 DONAGHANIE ROAD|OMAGH|663|2|2018-11-09|2018-11-09|1
Dr. HICKS & PARTNER|41 MAIN STREET|PLUMBRIDGE|OMAGH|664|258|2018-11-09|2018-11-09|1
