ID_VTM_NM;VTM_NM;VERSION;DATE_FROM;DATE_TO
1;Abacavir;1;2018-11-07;2018-11-07
2;Abacavir + Lamivudine + Dolutegravir;1;2018-11-07;2018-11-07
3;Acacia;1;2018-11-07;2018-11-07
4;Acamprosate;1;2018-11-07;2018-11-07
5;Acarbose;1;2018-11-07;2018-11-07
6;Acebutolol;1;2018-11-07;2018-11-07
7;Aceclofenac;1;2018-11-07;2018-11-07
8;Acemetacin;1;2018-11-07;2018-11-07
9;Acenocoumarol;1;2018-11-07;2018-11-07
10;Acetazolamide;1;2018-11-07;2018-11-07
11;Acetic acid;1;2018-11-07;2018-11-07
12;Acetic acid + Honey + Squill;1;2018-11-07;2018-11-07
13;Acetone;1;2018-11-07;2018-11-07
14;Acetylcysteine;1;2018-11-07;2018-11-07
15;Aciclovir;1;2018-11-07;2018-11-07
16;Acipimox;1;2018-11-07;2018-11-07
17;Acitretin;1;2018-11-07;2018-11-07
18;Aclidinium bromide;1;2018-11-07;2018-11-07
19;Aclidinium bromide + Formoterol;1;2018-11-07;2018-11-07
20;Acrivastine;1;2018-11-07;2018-11-07
21;Activated charcoal;1;2018-11-07;2018-11-07
22;Adapalene;1;2018-11-07;2018-11-07
23;Adapalene + Benzoyl peroxide;1;2018-11-07;2018-11-07
24;Adenosine;1;2018-11-07;2018-11-07
25;Adrenaline;1;2018-11-07;2018-11-07
26;Agomelatine;1;2018-11-07;2018-11-07
27;Albiglutide;1;2018-11-07;2018-11-07
28;Alclometasone;1;2018-11-07;2018-11-07
29;Aldioxa + Chloroxylenol;1;2018-11-07;2018-11-07
30;Alendronic acid;1;2018-11-07;2018-11-07
31;Alendronic acid + Colecalciferol;1;2018-11-07;2018-11-07
32;Alfacalcidol;1;2018-11-07;2018-11-07
33;Alfentanil;1;2018-11-07;2018-11-07
34;Alfuzosin;1;2018-11-07;2018-11-07
35;Alimemazine;1;2018-11-07;2018-11-07
36;Alirocumab;1;2018-11-07;2018-11-07
37;Aliskiren;1;2018-11-07;2018-11-07
38;Allantoin + Lidocaine;1;2018-11-07;2018-11-07
39;Allopurinol;1;2018-11-07;2018-11-07
40;Almond oil;1;2018-11-07;2018-11-07
41;Almotriptan;1;2018-11-07;2018-11-07
42;Aloes + Sumatra benzoin;1;2018-11-07;2018-11-07
43;Alogliptin;1;2018-11-07;2018-11-07
44;Alogliptin + Metformin;1;2018-11-07;2018-11-07
45;Alpha tocopherol;1;2018-11-07;2018-11-07
46;Alprostadil;1;2018-11-07;2018-11-07
47;Alum;1;2018-11-07;2018-11-07
48;Aluminium chloride;1;2018-11-07;2018-11-07
49;Aluminium hydroxide;1;2018-11-07;2018-11-07
50;Aluminium hydroxide + Magnesium trisilicate;1;2018-11-07;2018-11-07
51;Aluminium oxide;1;2018-11-07;2018-11-07
52;Alverine;1;2018-11-07;2018-11-07
53;Alverine + Simeticone;1;2018-11-07;2018-11-07
54;Amantadine;1;2018-11-07;2018-11-07
55;Amiloride;1;2018-11-07;2018-11-07
56;Amiloride + Bumetanide;1;2018-11-07;2018-11-07
57;Amiloride + Cyclopenthiazide;1;2018-11-07;2018-11-07
58;Aminophylline;1;2018-11-07;2018-11-07
59;Amiodarone;1;2018-11-07;2018-11-07
60;Amisulpride;1;2018-11-07;2018-11-07
61;Amitriptyline;1;2018-11-07;2018-11-07
62;Amitriptyline + Perphenazine;1;2018-11-07;2018-11-07
63;Amlodipine;1;2018-11-07;2018-11-07
64;Amlodipine + Valsartan;1;2018-11-07;2018-11-07
65;Ammonia + Ammonium bicarbonate;1;2018-11-07;2018-11-07
66;Ammonium bicarbonate;1;2018-11-07;2018-11-07
67;Ammonium bicarbonate + Ipecacuanha;1;2018-11-07;2018-11-07
68;Amobarbital;1;2018-11-07;2018-11-07
69;Amorolfine;1;2018-11-07;2018-11-07
70;Amoxicillin;1;2018-11-07;2018-11-07
71;Ampicillin;1;2018-11-07;2018-11-07
72;Anastrozole;1;2018-11-07;2018-11-07
73;Anise oil;1;2018-11-07;2018-11-07
74;Antazoline + Xylometazoline;1;2018-11-07;2018-11-07
75;Apixaban;1;2018-11-07;2018-11-07
76;Apomorphine;1;2018-11-07;2018-11-07
77;Apraclonidine;1;2018-11-07;2018-11-07
78;Aprepitant;1;2018-11-07;2018-11-07
79;Arachis oil;1;2018-11-07;2018-11-07
80;Arginine;1;2018-11-07;2018-11-07
81;Aripiprazole;1;2018-11-07;2018-11-07
82;Artemether + Lumefantrine;1;2018-11-07;2018-11-07
83;Ascorbic acid;1;2018-11-07;2018-11-07
84;Ascorbic acid + Zinc;1;2018-11-07;2018-11-07
85;Asenapine;1;2018-11-07;2018-11-07
86;Aspirin;1;2018-11-07;2018-11-07
87;Aspirin + Codeine;1;2018-11-07;2018-11-07
88;Aspirin + Metoclopramide;1;2018-11-07;2018-11-07
89;Atenolol;1;2018-11-07;2018-11-07
90;Atenolol + Nifedipine;1;2018-11-07;2018-11-07
91;Atomoxetine;1;2018-11-07;2018-11-07
92;Atorvastatin;1;2018-11-07;2018-11-07
93;Atovaquone;1;2018-11-07;2018-11-07
94;Atropine;1;2018-11-07;2018-11-07
95;Avanafil;1;2018-11-07;2018-11-07
96;Azathioprine;1;2018-11-07;2018-11-07
97;Azelaic acid;1;2018-11-07;2018-11-07
98;Azelastine;1;2018-11-07;2018-11-07
99;Azilsartan;1;2018-11-07;2018-11-07
100;Azithromycin;1;2018-11-07;2018-11-07
101;Aztreonam;1;2018-11-07;2018-11-07
102;Baclofen;1;2018-11-07;2018-11-07
103;Balsalazide;1;2018-11-07;2018-11-07
104;Bambuterol;1;2018-11-07;2018-11-07
105;Beclometasone;1;2018-11-07;2018-11-07
106;Beclometasone + Formoterol;1;2018-11-07;2018-11-07
107;Beclometasone + Formoterol + Glycopyrronium;1;2018-11-07;2018-11-07
108;Bendroflumethiazide;1;2018-11-07;2018-11-07
109;Bendroflumethiazide + Potassium;1;2018-11-07;2018-11-07
110;Benperidol;1;2018-11-07;2018-11-07
111;Benzalkonium;1;2018-11-07;2018-11-07
112;Benzocaine;1;2018-11-07;2018-11-07
113;Benzocaine + Cetylpyridinium;1;2018-11-07;2018-11-07
114;Benzocaine + Dequalinium;1;2018-11-07;2018-11-07
115;Benzocaine + Tyrothricin;1;2018-11-07;2018-11-07
116;Benzoyl peroxide;1;2018-11-07;2018-11-07
117;Benzoyl peroxide + Clindamycin;1;2018-11-07;2018-11-07
118;Benzoyl peroxide + Potassium hydroxyquinoline sulfate;1;2018-11-07;2018-11-07
119;Benzydamine;1;2018-11-07;2018-11-07
120;Benzyl benzoate;1;2018-11-07;2018-11-07
121;Benzylpenicillin;1;2018-11-07;2018-11-07
122;Betahistine;1;2018-11-07;2018-11-07
123;Betaine;1;2018-11-07;2018-11-07
124;Betamethasone;1;2018-11-07;2018-11-07
125;Betamethasone + Clioquinol;1;2018-11-07;2018-11-07
126;Betamethasone + Clotrimazole;1;2018-11-07;2018-11-07
127;Betamethasone + Fusidic acid;1;2018-11-07;2018-11-07
128;Betamethasone + Neomycin;1;2018-11-07;2018-11-07
129;Betaxolol;1;2018-11-07;2018-11-07
130;Bethanechol;1;2018-11-07;2018-11-07
131;Bezafibrate;1;2018-11-07;2018-11-07
132;Bicalutamide;1;2018-11-07;2018-11-07
133;Bifonazole;1;2018-11-07;2018-11-07
134;Bilastine;1;2018-11-07;2018-11-07
135;Bimatoprost;1;2018-11-07;2018-11-07
136;Bimatoprost + Timolol;1;2018-11-07;2018-11-07
137;Biotin;1;2018-11-07;2018-11-07
138;Bisacodyl;1;2018-11-07;2018-11-07
139;Bismuth subsalicylate;1;2018-11-07;2018-11-07
140;Bisoprolol;1;2018-11-07;2018-11-07
141;Bisoprolol + Aspirin;1;2018-11-07;2018-11-07
142;Brimonidine;1;2018-11-07;2018-11-07
143;Brimonidine + Timolol;1;2018-11-07;2018-11-07
144;Brinzolamide;1;2018-11-07;2018-11-07
145;Brinzolamide + Brimonidine;1;2018-11-07;2018-11-07
146;Brinzolamide + Timolol;1;2018-11-07;2018-11-07
147;Brivaracetam;1;2018-11-07;2018-11-07
148;Bromfenac;1;2018-11-07;2018-11-07
149;Bromocriptine;1;2018-11-07;2018-11-07
150;Budesonide;1;2018-11-07;2018-11-07
151;Budesonide + Formoterol;1;2018-11-07;2018-11-07
152;Bumetanide;1;2018-11-07;2018-11-07
153;Bupivacaine;1;2018-11-07;2018-11-07
154;Bupivacaine + Glucose;1;2018-11-07;2018-11-07
155;Buprenorphine;1;2018-11-07;2018-11-07
156;Buprenorphine + Naloxone;1;2018-11-07;2018-11-07
157;Bupropion;1;2018-11-07;2018-11-07
158;Buserelin;1;2018-11-07;2018-11-07
159;Buspirone;1;2018-11-07;2018-11-07
160;Busulfan;1;2018-11-07;2018-11-07
161;Butobarbital;1;2018-11-07;2018-11-07
162;CATHETERS;1;2018-11-07;2018-11-07
163;Cabergoline;1;2018-11-07;2018-11-07
164;Caffeine + Ergotamine;1;2018-11-07;2018-11-07
165;Caffeine citrate;1;2018-11-07;2018-11-07
166;Calamine + Zinc oxide;1;2018-11-07;2018-11-07
167;Calcipotriol;1;2018-11-07;2018-11-07
168;Calcipotriol + Betamethasone;1;2018-11-07;2018-11-07
169;Calcitonin;1;2018-11-07;2018-11-07
170;Calcitriol;1;2018-11-07;2018-11-07
171;Calcium acetate;1;2018-11-07;2018-11-07
172;Calcium acetate + Magnesium carbonate;1;2018-11-07;2018-11-07
173;Calcium carbonate;1;2018-11-07;2018-11-07
174;Calcium carbonate + Ergocalciferol;1;2018-11-07;2018-11-07
175;Calcium carbonate + Magnesium carbonate;1;2018-11-07;2018-11-07
176;Calcium carbonate + Sodium alginate + Sodium bicarbonate;1;2018-11-07;2018-11-07
177;Calcium chloride;1;2018-11-07;2018-11-07
178;Calcium glubionate + Calcium lactobionate;1;2018-11-07;2018-11-07
179;Calcium gluconate;1;2018-11-07;2018-11-07
180;Calcium gluconate + Calcium lactate;1;2018-11-07;2018-11-07
181;Calcium lactate;1;2018-11-07;2018-11-07
182;Calcium lactate + Calcium phosphate + Ergocalciferol;1;2018-11-07;2018-11-07
183;Calcium lactate gluconate + Calcium carbonate;1;2018-11-07;2018-11-07
184;Calcium phosphate + Colecalciferol;1;2018-11-07;2018-11-07
185;Calcium polystyrene sulfonate;1;2018-11-07;2018-11-07
186;Canagliflozin;1;2018-11-07;2018-11-07
187;Canagliflozin + Metformin;1;2018-11-07;2018-11-07
188;Candesartan;1;2018-11-07;2018-11-07
189;Capecitabine;1;2018-11-07;2018-11-07
190;Capsaicin;1;2018-11-07;2018-11-07
191;Captopril;1;2018-11-07;2018-11-07
192;Carbamazepine;1;2018-11-07;2018-11-07
193;Carbimazole;1;2018-11-07;2018-11-07
194;Carbocisteine;1;2018-11-07;2018-11-07
195;Carbomer;1;2018-11-07;2018-11-07
196;Carboprost;1;2018-11-07;2018-11-07
197;Carmellose;1;2018-11-07;2018-11-07
198;Carob seed;1;2018-11-07;2018-11-07
199;Carteolol;1;2018-11-07;2018-11-07
200;Carvedilol;1;2018-11-07;2018-11-07
201;Castor oil + Collodion + Colophony;1;2018-11-07;2018-11-07
202;Castor oil + Zinc oxide;1;2018-11-07;2018-11-07
203;Cefaclor;1;2018-11-07;2018-11-07
204;Cefadroxil;1;2018-11-07;2018-11-07
205;Cefalexin;1;2018-11-07;2018-11-07
206;Cefixime;1;2018-11-07;2018-11-07
207;Cefpodoxime;1;2018-11-07;2018-11-07
208;Cefradine;1;2018-11-07;2018-11-07
209;Ceftazidime;1;2018-11-07;2018-11-07
210;Ceftriaxone;1;2018-11-07;2018-11-07
211;Cefuroxime;1;2018-11-07;2018-11-07
212;Celecoxib;1;2018-11-07;2018-11-07
213;Celiprolol;1;2018-11-07;2018-11-07
214;Cetirizine;1;2018-11-07;2018-11-07
215;Cetrimide;1;2018-11-07;2018-11-07
216;Cetrimide + Benzalkonium;1;2018-11-07;2018-11-07
217;Cetrorelix;1;2018-11-07;2018-11-07
218;Cetylpyridinium;1;2018-11-07;2018-11-07
219;Chloral hydrate;1;2018-11-07;2018-11-07
220;Chlorambucil;1;2018-11-07;2018-11-07
221;Chloramphenicol;1;2018-11-07;2018-11-07
222;Chlordiazepoxide;1;2018-11-07;2018-11-07
223;Chlorhexidine;1;2018-11-07;2018-11-07
224;Chlorhexidine + Cetrimide;1;2018-11-07;2018-11-07
225;Chlorhexidine + Chlorobutanol;1;2018-11-07;2018-11-07
226;Chlorhexidine + Isopropyl alcohol;1;2018-11-07;2018-11-07
227;Chlorhexidine + Sodium fluoride;1;2018-11-07;2018-11-07
228;Chlorhexidine + Tetracaine;1;2018-11-07;2018-11-07
229;Chloroquine phosphate;1;2018-11-07;2018-11-07
230;Chloroxylenol;1;2018-11-07;2018-11-07
231;Chlorphenamine;1;2018-11-07;2018-11-07
232;Chlorpromazine;1;2018-11-07;2018-11-07
233;Chlortalidone;1;2018-11-07;2018-11-07
234;Cholera vaccine;1;2018-11-07;2018-11-07
235;Choline salicylate;1;2018-11-07;2018-11-07
236;Choline salicylate + Glycerol;1;2018-11-07;2018-11-07
237;Chondroitin;1;2018-11-07;2018-11-07
238;Choriogonadotropin alfa;1;2018-11-07;2018-11-07
239;Chorionic gonadotrophin;1;2018-11-07;2018-11-07
240;Ciclesonide;1;2018-11-07;2018-11-07
241;Ciclosporin;1;2018-11-07;2018-11-07
242;Cilazapril;1;2018-11-07;2018-11-07
243;Cilostazol;1;2018-11-07;2018-11-07
244;Cimetidine;1;2018-11-07;2018-11-07
245;Cinacalcet;1;2018-11-07;2018-11-07
246;Cinchocaine;1;2018-11-07;2018-11-07
247;Cinchocaine + Hydrocortisone;1;2018-11-07;2018-11-07
248;Cinchocaine + Prednisolone;1;2018-11-07;2018-11-07
249;Cinnarizine;1;2018-11-07;2018-11-07
250;Cinnarizine + Dimenhydrinate;1;2018-11-07;2018-11-07
251;Ciprofibrate;1;2018-11-07;2018-11-07
252;Ciprofloxacin;1;2018-11-07;2018-11-07
253;Ciprofloxacin + Dexamethasone;1;2018-11-07;2018-11-07
254;Citalopram;1;2018-11-07;2018-11-07
255;Citric acid;1;2018-11-07;2018-11-07
256;Citric acid + Magnesium carbonate;1;2018-11-07;2018-11-07
257;Clarithromycin;1;2018-11-07;2018-11-07
258;Clemastine;1;2018-11-07;2018-11-07
259;Clindamycin;1;2018-11-07;2018-11-07
260;Clindamycin + Tretinoin;1;2018-11-07;2018-11-07
261;Clioquinol + Flumetasone;1;2018-11-07;2018-11-07
262;Clobazam;1;2018-11-07;2018-11-07
263;Clobetasol;1;2018-11-07;2018-11-07
264;Clobetasol + Neomycin + Nystatin;1;2018-11-07;2018-11-07
265;Clobetasone;1;2018-11-07;2018-11-07
266;Clobetasone + Oxytetracycline + Nystatin;1;2018-11-07;2018-11-07
267;Clomethiazole;1;2018-11-07;2018-11-07
268;Clomifene;1;2018-11-07;2018-11-07
269;Clomipramine;1;2018-11-07;2018-11-07
270;Clonazepam;1;2018-11-07;2018-11-07
271;Clonidine;1;2018-11-07;2018-11-07
272;Clopidogrel;1;2018-11-07;2018-11-07
273;Cloral betaine;1;2018-11-07;2018-11-07
274;Clotrimazole;1;2018-11-07;2018-11-07
275;Clove oil;1;2018-11-07;2018-11-07
276;Clozapine;1;2018-11-07;2018-11-07
277;Co-amilofruse;1;2018-11-07;2018-11-07
278;Co-amilozide;1;2018-11-07;2018-11-07
279;Co-amoxiclav;1;2018-11-07;2018-11-07
280;Co-beneldopa;1;2018-11-07;2018-11-07
281;Co-careldopa;1;2018-11-07;2018-11-07
282;Co-codamol;1;2018-11-07;2018-11-07
283;Co-codaprin;1;2018-11-07;2018-11-07
284;Co-cyprindiol;1;2018-11-07;2018-11-07
285;Co-danthramer;1;2018-11-07;2018-11-07
286;Co-danthrusate;1;2018-11-07;2018-11-07
287;Co-dydramol;1;2018-11-07;2018-11-07
288;Co-fluampicil;1;2018-11-07;2018-11-07
289;Co-flumactone;1;2018-11-07;2018-11-07
290;Co-magaldrox;1;2018-11-07;2018-11-07
291;Co-phenotrope;1;2018-11-07;2018-11-07
292;Co-prenozide;1;2018-11-07;2018-11-07
293;Co-proxamol;1;2018-11-07;2018-11-07
294;Co-simalcite;1;2018-11-07;2018-11-07
295;Co-tenidone;1;2018-11-07;2018-11-07
296;Co-triamterzide;1;2018-11-07;2018-11-07
297;Co-trimoxazole;1;2018-11-07;2018-11-07
298;Co-zidocapt;1;2018-11-07;2018-11-07
299;Coal tar;1;2018-11-07;2018-11-07
300;Coal tar + Lecithin;1;2018-11-07;2018-11-07
301;Cod liver oil;1;2018-11-07;2018-11-07
302;Codeine;1;2018-11-07;2018-11-07
303;Colchicine;1;2018-11-07;2018-11-07
304;Colecalciferol;1;2018-11-07;2018-11-07
305;Colecalciferol + Calcium carbonate;1;2018-11-07;2018-11-07
306;Colesevelam;1;2018-11-07;2018-11-07
307;Colestipol;1;2018-11-07;2018-11-07
308;Colestyramine;1;2018-11-07;2018-11-07
309;Colistin;1;2018-11-07;2018-11-07
310;Conjugated oestrogens;1;2018-11-07;2018-11-07
311;Conjugated oestrogens + Medroxyprogesterone;1;2018-11-07;2018-11-07
312;Cranberry;1;2018-11-07;2018-11-07
313;Crotamiton;1;2018-11-07;2018-11-07
314;Cyanocobalamin;1;2018-11-07;2018-11-07
315;Cyclizine;1;2018-11-07;2018-11-07
316;Cyclomethicone + Isopropyl myristate;1;2018-11-07;2018-11-07
317;Cyclopenthiazide;1;2018-11-07;2018-11-07
318;Cyclopentolate;1;2018-11-07;2018-11-07
319;Cyclophosphamide;1;2018-11-07;2018-11-07
320;Cycloserine;1;2018-11-07;2018-11-07
321;Cyproheptadine;1;2018-11-07;2018-11-07
322;Cyproterone;1;2018-11-07;2018-11-07
323;Cystine;1;2018-11-07;2018-11-07
324;Dabigatran etexilate;1;2018-11-07;2018-11-07
325;Dalteparin;1;2018-11-07;2018-11-07
326;Danazol;1;2018-11-07;2018-11-07
327;Dantrolene;1;2018-11-07;2018-11-07
328;Dapagliflozin;1;2018-11-07;2018-11-07
329;Dapagliflozin + Metformin;1;2018-11-07;2018-11-07
330;Dapoxetine;1;2018-11-07;2018-11-07
331;Dapsone;1;2018-11-07;2018-11-07
332;Daptomycin;1;2018-11-07;2018-11-07
333;Darbepoetin alfa;1;2018-11-07;2018-11-07
334;Darifenacin;1;2018-11-07;2018-11-07
335;Deferiprone;1;2018-11-07;2018-11-07
336;Deflazacort;1;2018-11-07;2018-11-07
337;Degarelix;1;2018-11-07;2018-11-07
338;Demeclocycline;1;2018-11-07;2018-11-07
339;Denosumab;1;2018-11-07;2018-11-07
340;Dequalinium;1;2018-11-07;2018-11-07
341;Desferrioxamine;1;2018-11-07;2018-11-07
342;Desloratadine;1;2018-11-07;2018-11-07
343;Desmopressin;1;2018-11-07;2018-11-07
344;Desogestrel;1;2018-11-07;2018-11-07
345;Dexamethasone;1;2018-11-07;2018-11-07
346;Dexamethasone + Tobramycin;1;2018-11-07;2018-11-07
347;Dexamfetamine;1;2018-11-07;2018-11-07
348;Dexibuprofen;1;2018-11-07;2018-11-07
349;Dexketoprofen;1;2018-11-07;2018-11-07
350;Dexpanthenol;1;2018-11-07;2018-11-07
351;Dextromethorphan;1;2018-11-07;2018-11-07
352;Diamorphine;1;2018-11-07;2018-11-07
353;Diazepam;1;2018-11-07;2018-11-07
354;Diazoxide;1;2018-11-07;2018-11-07
355;Dibrompropamidine;1;2018-11-07;2018-11-07
356;Dichlorobenzyl alcohol + Amylmetacresol;1;2018-11-07;2018-11-07
357;Diclofenac;1;2018-11-07;2018-11-07
358;Diclofenac diethylammonium;1;2018-11-07;2018-11-07
359;Diclofenac potassium;1;2018-11-07;2018-11-07
360;Diclofenac sodium;1;2018-11-07;2018-11-07
361;Diclofenac sodium + Misoprostol;1;2018-11-07;2018-11-07
362;Dicycloverine;1;2018-11-07;2018-11-07
363;Diethyl phthalate + Methyl salicylate;1;2018-11-07;2018-11-07
364;Diethylamine salicylate;1;2018-11-07;2018-11-07
365;Diethylstilbestrol;1;2018-11-07;2018-11-07
366;Diflucortolone;1;2018-11-07;2018-11-07
367;Digoxin;1;2018-11-07;2018-11-07
368;Dihydrocodeine;1;2018-11-07;2018-11-07
369;Diltiazem;1;2018-11-07;2018-11-07
370;Dimethyl fumarate;1;2018-11-07;2018-11-07
371;Dimeticone;1;2018-11-07;2018-11-07
372;Dimeticone + Benzalkonium;1;2018-11-07;2018-11-07
373;Dimeticone + Cetrimide;1;2018-11-07;2018-11-07
374;Diphenhydramine;1;2018-11-07;2018-11-07
375;Diphtheria + Tetanus + Pertussis + Poliomyelitis + Haemophilus influenzae type B vaccine;1;2018-11-07;2018-11-07
376;Diphtheria + Tetanus + Pertussis + Poliomyelitis vaccine;1;2018-11-07;2018-11-07
377;Diphtheria + Tetanus + Poliomyelitis vaccine;1;2018-11-07;2018-11-07
378;Dipipanone + Cyclizine;1;2018-11-07;2018-11-07
379;Dipyridamole;1;2018-11-07;2018-11-07
380;Dipyridamole + Aspirin;1;2018-11-07;2018-11-07
381;Disopyramide;1;2018-11-07;2018-11-07
382;Distigmine;1;2018-11-07;2018-11-07
383;Disulfiram;1;2018-11-07;2018-11-07
384;Dithranol;1;2018-11-07;2018-11-07
385;Dithranol + Salicylic acid;1;2018-11-07;2018-11-07
386;Docusate;1;2018-11-07;2018-11-07
387;Domperidone;1;2018-11-07;2018-11-07
388;Donepezil;1;2018-11-07;2018-11-07
389;Dornase alfa;1;2018-11-07;2018-11-07
390;Dorzolamide;1;2018-11-07;2018-11-07
391;Dorzolamide + Timolol;1;2018-11-07;2018-11-07
392;Dosulepin;1;2018-11-07;2018-11-07
393;Doxazosin;1;2018-11-07;2018-11-07
394;Doxepin;1;2018-11-07;2018-11-07
395;Doxycycline;1;2018-11-07;2018-11-07
396;Dronabinol + Cannabidiol;1;2018-11-07;2018-11-07
397;Dronedarone;1;2018-11-07;2018-11-07
398;Dulaglutide;1;2018-11-07;2018-11-07
399;Duloxetine;1;2018-11-07;2018-11-07
400;Dutasteride;1;2018-11-07;2018-11-07
401;Econazole;1;2018-11-07;2018-11-07
402;Edoxaban;1;2018-11-07;2018-11-07
403;Efavirenz;1;2018-11-07;2018-11-07
404;Eflornithine;1;2018-11-07;2018-11-07
405;Eicosapentaenoic acid + Docosahexaenoic acid;1;2018-11-07;2018-11-07
406;Eletriptan;1;2018-11-07;2018-11-07
407;Emedastine;1;2018-11-07;2018-11-07
408;Empagliflozin;1;2018-11-07;2018-11-07
409;Empagliflozin + Metformin;1;2018-11-07;2018-11-07
410;Emulsifying ointment + Phenoxyethanol;1;2018-11-07;2018-11-07
411;Emulsifying wax + Liquid paraffin + White soft paraffin;1;2018-11-07;2018-11-07
412;Emulsifying wax + Yellow soft paraffin;1;2018-11-07;2018-11-07
413;Enalapril;1;2018-11-07;2018-11-07
414;Enalapril + Hydrochlorothiazide;1;2018-11-07;2018-11-07
415;Enoxaparin;1;2018-11-07;2018-11-07
416;Entacapone;1;2018-11-07;2018-11-07
417;Ephedrine;1;2018-11-07;2018-11-07
418;Ephedrine + Chlorphenamine;1;2018-11-07;2018-11-07
419;Epinastine;1;2018-11-07;2018-11-07
420;Eplerenone;1;2018-11-07;2018-11-07
421;Epoetin alfa;1;2018-11-07;2018-11-07
422;Epoetin beta;1;2018-11-07;2018-11-07
423;Eprosartan;1;2018-11-07;2018-11-07
424;Erdosteine;1;2018-11-07;2018-11-07
425;Ergocalciferol;1;2018-11-07;2018-11-07
426;Ergometrine + Oxytocin;1;2018-11-07;2018-11-07
427;Erlotinib;1;2018-11-07;2018-11-07
428;Ertapenem;1;2018-11-07;2018-11-07
429;Erythromycin;1;2018-11-07;2018-11-07
430;Erythromycin + Isotretinoin;1;2018-11-07;2018-11-07
431;Erythromycin + Tretinoin;1;2018-11-07;2018-11-07
432;Erythromycin + Zinc acetate;1;2018-11-07;2018-11-07
433;Erythromycin ethyl succinate;1;2018-11-07;2018-11-07
434;Erythromycin stearate;1;2018-11-07;2018-11-07
435;Escitalopram;1;2018-11-07;2018-11-07
436;Eslicarbazepine;1;2018-11-07;2018-11-07
437;Esomeprazole;1;2018-11-07;2018-11-07
438;Estradiol;1;2018-11-07;2018-11-07
439;Estradiol + Drospirenone;1;2018-11-07;2018-11-07
440;Estradiol + Dydrogesterone;1;2018-11-07;2018-11-07
