VTM_NM|year
Acacia|2017
Acamprosate|2017
Acarbose|2017
Acebutolol|2017
Aceclofenac|2017
Acemetacin|2017
Acenocoumarol|2017
Acetazolamide|2017
Acetic acid|2017
Acetic acid + Honey + Squill|2017
Acetone|2017
Acetylcysteine|2017
Aciclovir|2017
Acipimox|2017
Acitretin|2017
Aclidinium bromide|2017
Aclidinium bromide + Formoterol|2017
Acrivastine|2017
Activated charcoal|2017
Adapalene|2017
Adapalene + Benzoyl peroxide|2017
Adenosine|2017
Adrenaline|2017
Agomelatine|2017
Albiglutide|2017
Alclometasone|2017
Alendronic acid|2017
Alendronic acid + Colecalciferol|2017
Alfacalcidol|2017
Alfentanil|2017
Alfuzosin|2017
Alimemazine|2017
Alirocumab|2017
Aliskiren|2017
Allantoin + Lidocaine|2017
Allopurinol|2017
Almond oil|2017
Almotriptan|2017
Aloes + Sumatra benzoin|2017
Alogliptin|2017
Alogliptin + Metformin|2017
Alpha tocopherol|2017
Alprostadil|2017
Alum|2017
Aluminium chloride|2017
Aluminium hydroxide|2017
Aluminium hydroxide + Magnesium trisilicate|2017
Aluminium oxide|2017
Alverine|2017
Amantadine|2017
Amiloride|2017
Amiloride + Bumetanide|2017
Amiloride + Cyclopenthiazide|2017
Aminophylline|2017
Amiodarone|2017
Amisulpride|2017
Amitriptyline|2017
Amitriptyline + Perphenazine|2017
Amlodipine|2017
Amlodipine + Valsartan|2017
Ammonium bicarbonate + Ipecacuanha|2017
Amobarbital|2017
Amorolfine|2017
Amoxicillin|2017
Ampicillin|2017
Anastrozole|2017
Anise oil|2017
Antazoline + Xylometazoline|2017
Apixaban|2017
Apomorphine|2017
Apraclonidine|2017
Aprepitant|2017
Arachis oil|2017
Arginine|2017
Aripiprazole|2017
Artemether + Lumefantrine|2017
Ascorbic acid|2017
Ascorbic acid + Zinc|2017
Asenapine|2017
Aspirin|2017
Aspirin + Codeine|2017
Aspirin + Metoclopramide|2017
Atenolol|2017
Atenolol + Nifedipine|2017
Atomoxetine|2017
Atorvastatin|2017
Atovaquone|2017
Atropine|2017
Avanafil|2017
Azathioprine|2017
Azelaic acid|2017
Azelastine|2017
Azilsartan|2017
Azithromycin|2017
Baclofen|2017
Balsalazide|2017
Bambuterol|2017
Beclometasone|2017
Beclometasone + Formoterol|2017
Bendroflumethiazide|2017
Benperidol|2017
Benzalkonium|2017
Benzocaine|2017
Benzocaine + Tyrothricin|2017
Benzoyl peroxide|2017
Benzoyl peroxide + Clindamycin|2017
Benzoyl peroxide + Potassium hydroxyquinoline sulfate|2017
Benzydamine|2017
Benzyl benzoate|2017
Benzylpenicillin|2017
Betahistine|2017
Betaine|2017
Betamethasone|2017
Betamethasone + Clioquinol|2017
Betamethasone + Clotrimazole|2017
Betamethasone + Fusidic acid|2017
Betamethasone + Neomycin|2017
Betaxolol|2017
Bethanechol|2017
Bezafibrate|2017
Bicalutamide|2017
Bifonazole|2017
Bimatoprost|2017
Bimatoprost + Timolol|2017
Biotin|2017
Bisacodyl|2017
Bismuth subsalicylate|2017
Bisoprolol|2017
Bisoprolol + Aspirin|2017
Brimonidine|2017
Brimonidine + Timolol|2017
Brinzolamide|2017
Brinzolamide + Brimonidine|2017
Brinzolamide + Timolol|2017
Brivaracetam|2017
Bromfenac|2017
Bromocriptine|2017
Budesonide|2017
Budesonide + Formoterol|2017
Bumetanide|2017
Bupivacaine|2017
Bupivacaine + Glucose|2017
Buprenorphine|2017
Buprenorphine + Naloxone|2017
Bupropion|2017
Buserelin|2017
Buspirone|2017
Butobarbital|2017
Cabergoline|2017
Calamine + Zinc oxide|2017
Calcipotriol|2017
Calcipotriol + Betamethasone|2017
Calcitonin|2017
Calcitriol|2017
Calcium acetate|2017
Calcium acetate + Magnesium carbonate|2017
Calcium carbonate|2017
Calcium carbonate + Ergocalciferol|2017
Calcium carbonate + Magnesium carbonate|2017
Calcium carbonate + Sodium alginate + Sodium bicarbonate|2017
Calcium chloride|2017
Calcium gluconate|2017
Calcium gluconate + Calcium lactate|2017
Calcium lactate|2017
Calcium lactate + Calcium phosphate + Ergocalciferol|2017
Calcium lactate gluconate + Calcium carbonate|2017
Calcium phosphate + Colecalciferol|2017
Calcium polystyrene sulfonate|2017
Canagliflozin|2017
Canagliflozin + Metformin|2017
Candesartan|2017
Capsaicin|2017
Captopril|2017
Carbamazepine|2017
Carbimazole|2017
Carbocisteine|2017
Carbomer|2017
Carmellose|2017
Carob seed|2017
Carteolol|2017
Carvedilol|2017
Castor oil + Zinc oxide|2017
Cefaclor|2017
Cefadroxil|2017
Cefalexin|2017
Cefixime|2017
Cefradine|2017
Ceftazidime|2017
Ceftriaxone|2017
Cefuroxime|2017
Celecoxib|2017
Celiprolol|2017
Cetirizine|2017
Cetrimide|2017
Cetrimide + Benzalkonium|2017
Cetrorelix|2017
Cetylpyridinium|2017
Chloral hydrate|2017
Chlorambucil|2017
Chloramphenicol|2017
Chlordiazepoxide|2017
Chlorhexidine|2017
Chlorhexidine + Cetrimide|2017
Chlorhexidine + Chlorobutanol|2017
Chlorhexidine + Isopropyl alcohol|2017
Chlorhexidine + Sodium fluoride|2017
Chlorhexidine + Tetracaine|2017
Chloroquine phosphate|2017
Chloroxylenol|2017
Chlorphenamine|2017
Chlorpromazine|2017
Chlortalidone|2017
Cholera vaccine|2017
Choline salicylate|2017
Chondroitin|2017
Choriogonadotropin alfa|2017
Chorionic gonadotrophin|2017
Ciclesonide|2017
Ciclosporin|2017
Cilazapril|2017
Cilostazol|2017
Cimetidine|2017
Cinacalcet|2017
Cinchocaine + Hydrocortisone|2017
Cinchocaine + Prednisolone|2017
Cinnarizine|2017
Cinnarizine + Dimenhydrinate|2017
Ciprofibrate|2017
Ciprofloxacin|2017
Ciprofloxacin + Dexamethasone|2017
Citalopram|2017
Citric acid|2017
Citric acid + Magnesium carbonate|2017
Clarithromycin|2017
Clemastine|2017
Clindamycin|2017
Clindamycin + Tretinoin|2017
Clioquinol + Flumetasone|2017
Clobazam|2017
Clobetasol|2017
Clobetasone|2017
Clomethiazole|2017
Clomifene|2017
Clomipramine|2017
Clonazepam|2017
Clonidine|2017
Clopidogrel|2017
Cloral betaine|2017
Clotrimazole|2017
Clove oil|2017
Clozapine|2017
Co-amilofruse|2017
Co-amilozide|2017
Co-amoxiclav|2017
Co-beneldopa|2017
Co-careldopa|2017
Co-codamol|2017
Co-codaprin|2017
Co-cyprindiol|2017
Co-danthramer|2017
Co-danthrusate|2017
Co-dydramol|2017
Co-fluampicil|2017
Co-flumactone|2017
Co-magaldrox|2017
Co-phenotrope|2017
Co-simalcite|2017
Co-tenidone|2017
Co-triamterzide|2017
Co-trimoxazole|2017
Co-zidocapt|2017
Coal tar|2017
Coal tar + Lecithin|2017
Cod liver oil|2017
Codeine|2017
Colchicine|2017
Colecalciferol|2017
Colecalciferol + Calcium carbonate|2017
Colesevelam|2017
Colestipol|2017
Colestyramine|2017
Colistin|2017
Conjugated oestrogens|2017
Conjugated oestrogens + Medroxyprogesterone|2017
Cranberry|2017
Crotamiton|2017
Cyanocobalamin|2017
Cyclizine|2017
Cyclomethicone + Isopropyl myristate|2017
Cyclopenthiazide|2017
Cyclopentolate|2017
Cyclophosphamide|2017
Cycloserine|2017
Cyproheptadine|2017
Cyproterone|2017
Cystine|2017
Dabigatran etexilate|2017
Dalteparin|2017
Danazol|2017
Dantrolene|2017
Dapagliflozin|2017
Dapagliflozin + Metformin|2017
Dapoxetine|2017
Dapsone|2017
Darbepoetin alfa|2017
Darifenacin|2017
Deferiprone|2017
Deflazacort|2017
Degarelix|2017
Demeclocycline|2017
Denosumab|2017
Dequalinium|2017
Desferrioxamine|2017
Desloratadine|2017
Desmopressin|2017
Desogestrel|2017
Dexamethasone|2017
Dexamethasone + Tobramycin|2017
Dexamfetamine|2017
Dexibuprofen|2017
Dexketoprofen|2017
Dexpanthenol|2017
Dextromethorphan|2017
Diamorphine|2017
Diazepam|2017
Diazoxide|2017
Dibrompropamidine|2017
Dichlorobenzyl alcohol + Amylmetacresol|2017
Diclofenac|2017
Diclofenac diethylammonium|2017
Diclofenac potassium|2017
Diclofenac sodium|2017
Diclofenac sodium + Misoprostol|2017
Dicycloverine|2017
Diethyl phthalate + Methyl salicylate|2017
Diethylamine salicylate|2017
Diethylstilbestrol|2017
Diflucortolone|2017
Digoxin|2017
Dihydrocodeine|2017
Diltiazem|2017
Dimeticone|2017
Dimeticone + Benzalkonium|2017
Dimeticone + Cetrimide|2017
Diphenhydramine|2017
Diphtheria + Tetanus + Pertussis + Poliomyelitis + Haemophilus influenzae type B vaccine|2017
Diphtheria + Tetanus + Pertussis + Poliomyelitis vaccine|2017
Diphtheria + Tetanus + Poliomyelitis vaccine|2017
Dipipanone + Cyclizine|2017
Dipyridamole|2017
Dipyridamole + Aspirin|2017
Disopyramide|2017
Disulfiram|2017
Dithranol|2017
Docusate|2017
Domperidone|2017
Donepezil|2017
Dornase alfa|2017
Dorzolamide|2017
Dorzolamide + Timolol|2017
Dosulepin|2017
Doxazosin|2017
Doxepin|2017
Doxycycline|2017
Dronabinol + Cannabidiol|2017
Dronedarone|2017
Dulaglutide|2017
Duloxetine|2017
Dutasteride|2017
Econazole|2017
Edoxaban|2017
Eflornithine|2017
Eicosapentaenoic acid + Docosahexaenoic acid|2017
Eletriptan|2017
Emedastine|2017
Empagliflozin|2017
Empagliflozin + Metformin|2017
Emulsifying ointment + Phenoxyethanol|2017
Emulsifying wax + Liquid paraffin + White soft paraffin|2017
Emulsifying wax + Yellow soft paraffin|2017
Enalapril|2017
Enalapril + Hydrochlorothiazide|2017
Enoxaparin|2017
Entacapone|2017
Ephedrine|2017
Ephedrine + Chlorphenamine|2017
Epinastine|2017
Eplerenone|2017
Epoetin alfa|2017
Epoetin beta|2017
Eprosartan|2017
Erdosteine|2017
Ergocalciferol|2017
Ergometrine + Oxytocin|2017
Ertapenem|2017
Erythromycin|2017
Erythromycin + Isotretinoin|2017
Erythromycin + Tretinoin|2017
Erythromycin + Zinc acetate|2017
Erythromycin ethyl succinate|2017
Erythromycin stearate|2017
Escitalopram|2017
Eslicarbazepine|2017
Esomeprazole|2017
Estradiol|2017
Estradiol + Drospirenone|2017
Estradiol + Dydrogesterone|2017
Estradiol + Levonorgestrel|2017
Estradiol + Medroxyprogesterone|2017
Estradiol + Nomegestrol|2017
Estradiol + Norethisterone|2017
Estradiol + Norethisterone acetate|2017
Estriol|2017
Etamsylate|2017
Ethambutol|2017
Ethinylestradiol|2017
Ethinylestradiol + Desogestrel|2017
Ethinylestradiol + Drospirenone|2017
Ethinylestradiol + Etonogestrel|2017
Ethinylestradiol + Gestodene|2017
Ethinylestradiol + Levonorgestrel|2017
Ethinylestradiol + Norelgestromin|2017
Ethinylestradiol + Norethisterone|2017
Ethinylestradiol + Norethisterone acetate|2017
Ethinylestradiol + Norgestimate|2017
Ethosuximide|2017
Etodolac|2017
Etonogestrel|2017
Etoricoxib|2017
Eucalyptus oil|2017
Evolocumab|2017
Exemestane|2017
Exenatide|2017
Ezetimibe|2017
Famciclovir|2017
Famotidine|2017
Febuxostat|2017
Felbinac|2017
Felodipine|2017
Felodipine + Ramipril|2017
Fenofibrate + Simvastatin|2017
Fenofibrate micronised|2017
Fenoprofen|2017
Fentanyl|2017
Ferric chloride|2017
Ferrous fumarate|2017
Ferrous fumarate + Folic acid|2017
Ferrous gluconate|2017
Ferrous sulfate|2017
Ferrous sulfate + Ascorbic acid|2017
Ferrous sulfate + Folic acid|2017
Fesoterodine|2017
Fexofenadine|2017
Filgrastim|2017
Finasteride|2017
Fish oil|2017
Flavoxate|2017
Flecainide|2017
Flucloxacillin|2017
Fluconazole|2017
Fludrocortisone|2017
Fludroxycortide|2017
Flumazenil|2017
Fluocinolone acetonide|2017
Fluocinolone acetonide + Clioquinol|2017
Fluocinolone acetonide + Neomycin|2017
Fluocinonide|2017
Fluocortolone + Fluocortolone hexanoate|2017
Fluocortolone hexanoate + Fluocortolone pivalate|2017
Fluorescein|2017
Fluorometholone|2017
Fluorouracil|2017
Fluorouracil + Salicylic acid|2017
Fluoxetine|2017
Flupentixol decanoate|2017
Flupentixol dihydrochloride|2017
Fluphenazine decanoate|2017
Flurbiprofen|2017
Flutamide|2017
Fluticasone|2017
Fluticasone + Azelastine|2017
Fluticasone + Formoterol|2017
Fluticasone + Salmeterol|2017
Fluticasone + Vilanterol|2017
Fluvastatin|2017
Fluvoxamine|2017
Folic acid|2017
Folinic acid|2017
Follitropin alfa|2017
Fondaparinux|2017
Formaldehyde|2017
Formoterol|2017
Fosfomycin|2017
Fosinopril|2017
Frovatriptan|2017
Fulvestrant|2017
Furosemide|2017
Fusidic acid|2017
Gabapentin|2017
Galantamine|2017
Gamolenic acid|2017
Ganciclovir|2017
Gemfibrozil|2017
Gentamicin|2017
Glibenclamide|2017
Gliclazide|2017
Glimepiride|2017
Glipizide|2017
Glucagon|2017
Glucosamine hydrochloride|2017
Glucosamine sulfate|2017
Glucosamine sulfate + Chondroitin|2017
Glucose|2017
Glucose + Glycerol|2017
Glutaraldehyde|2017
Glycerol|2017
Glycerol + Magnesium sulfate + Phenol|2017
Glyceryl trinitrate|2017
Glycopyrronium|2017
Goserelin|2017
Granisetron|2017
Grass pollen|2017
Griseofulvin|2017
Guaifenesin|2017
Guaifenesin + Menthol|2017
Guanfacine|2017
Haemophilus influenzae type b + Meningococcal group C vaccine|2017
Halogenated phenols + Phenol|2017
Haloperidol|2017
Haloperidol decanoate|2017
Hamamelis|2017
Heparin|2017
Heparinoid|2017
Hepatitis A + B vaccine|2017
Hepatitis A + Typhoid vaccine|2017
Hepatitis A vaccine|2017
Hepatitis B vaccine|2017
Hexetidine|2017
Hexylresorcinol|2017
Homeopathic arnica montana|2017
Homeopathic chamomilla|2017
Homeopathic dulcamara + Homeopathic lysimachia nummularia|2017
Honey|2017
Human papillomavirus vaccine|2017
Hydralazine|2017
Hydrochlorothiazide + Quinapril|2017
Hydrocortisone|2017
Hydrocortisone + Clotrimazole|2017
Hydrocortisone + Crotamiton|2017
Hydrocortisone + Fusidic acid|2017
Hydrocortisone + Gentamicin|2017
Hydrocortisone + Miconazole|2017
Hydrocortisone + Pramocaine|2017
Hydrocortisone + Urea|2017
Hydrocortisone butyrate|2017
Hydrogen peroxide|2017
Hydromorphone|2017
Hydroxocobalamin|2017
Hydroxycarbamide|2017
Hydroxychloroquine|2017
Hydroxyzine|2017
Hyetellose|2017
Hyoscine (base)|2017
Hyoscine butylbromide|2017
Hyoscine hydrobromide|2017
Hypochlorite|2017
Hypromellose|2017
Hypromellose + Dextran 70|2017
Ibandronic acid|2017
Ibuprofen|2017
Ibuprofen + Codeine|2017
Ibuprofen + Levomenthol|2017
Ibuprofen + Pseudoephedrine|2017
Ichthammol + Zinc oxide|2017
Imatinib|2017
Imidapril|2017
Imipramine|2017
Imiquimod|2017
Indacaterol|2017
Indacaterol + Glycopyrronium|2017
Indapamide|2017
Indometacin|2017
Indoramin|2017
Industrial methylated spirit + Povidone-Iodine|2017
Industrial methylated spirit + Soft soap|2017
