VTM_NM|year
Influenza vaccine|2017
Ingenol mebutate|2017
Inosine acedoben dimepranol|2017
Inositol nicotinate|2017
Insulin aspart|2017
Insulin aspart biphasic|2017
Insulin degludec|2017
Insulin degludec + Liraglutide|2017
Insulin detemir|2017
Insulin glargine|2017
Insulin glulisine|2017
Insulin isophane biphasic human|2017
Insulin isophane biphasic porcine|2017
Insulin isophane bovine|2017
Insulin isophane human|2017
Insulin isophane porcine|2017
Insulin lispro|2017
Insulin lispro biphasic|2017
Insulin mixed bovine|2017
Insulin protamine zinc bovine|2017
Insulin soluble bovine|2017
Insulin soluble human|2017
Insulin soluble porcine|2017
Interferon beta-1a|2017
Ipratropium|2017
Irbesartan|2017
Irbesartan + Hydrochlorothiazide|2017
Iron dextran|2017
Iron sucrose|2017
Isocarboxazid|2017
Isoniazid|2017
Isosorbide dinitrate|2017
Isosorbide mononitrate|2017
Isotretinoin|2017
Ispaghula husk|2017
Ispaghula husk + Mebeverine|2017
Isradipine|2017
Itraconazole|2017
Ivabradine|2017
Ivermectin|2017
Japanese encephalitis vaccine|2017
Kaolin|2017
Kaolin + Morphine|2017
Ketamine|2017
Ketoconazole|2017
Ketoprofen|2017
Ketoprofen + Omeprazole|2017
Ketorolac|2017
Ketotifen|2017
L-Phenylalanine|2017
Labetalol|2017
Lacidipine|2017
Lacosamide|2017
Lactic acid|2017
Lactobacillus|2017
Lactulose|2017
Lamivudine|2017
Lamotrigine|2017
Lanreotide|2017
Lansoprazole|2017
Lanthanum carbonate|2017
Latanoprost|2017
Latanoprost + Timolol|2017
Lavender oil|2017
Leflunomide|2017
Lercanidipine|2017
Letrozole|2017
Leuprorelin|2017
Levetiracetam|2017
Levobunolol|2017
Levocarnitine|2017
Levocetirizine|2017
Levodopa + Carbidopa + Entacapone|2017
Levofloxacin|2017
Levomepromazine|2017
Levonorgestrel|2017
Levothyroxine|2017
Lidocaine|2017
Lidocaine + Adrenaline|2017
Lidocaine + Aminoacridine|2017
Lidocaine + Cetalkonium|2017
Lidocaine + Cetylpyridinium|2017
Lidocaine + Chlorhexidine|2017
Lidocaine + Hydrocortisone|2017
Lidocaine + Phenylephrine|2017
Lidocaine + Prilocaine|2017
Linaclotide|2017
Linagliptin|2017
Linagliptin + Metformin|2017
Linezolid|2017
Linseed oil|2017
Liothyronine|2017
Liquid paraffin|2017
Liquid paraffin + Acetylated wool alcohols|2017
Liquid paraffin + Isopropyl myristate|2017
Liquid paraffin + Magnesium hydroxide|2017
Liquorice|2017
Liraglutide|2017
Lisdexamfetamine|2017
Lisinopril|2017
Lisinopril + Hydrochlorothiazide|2017
Lithium carbonate|2017
Lithium citrate|2017
Lixisenatide|2017
Lodoxamide|2017
Lofepramine|2017
Lofexidine|2017
Loperamide|2017
Loprazolam|2017
Loratadine|2017
Lorazepam|2017
Lormetazepam|2017
Losartan|2017
Losartan + Hydrochlorothiazide|2017
Loteprednol|2017
Lubiprostone|2017
Lurasidone|2017
Lymecycline|2017
Macrogol 4000|2017
Magnesium aspartate|2017
Magnesium carbonate + Magnesium trisilicate + Sodium bicarbonate|2017
Magnesium citrate|2017
Magnesium glycerophosphate|2017
Magnesium hydroxide|2017
Magnesium oxide|2017
Magnesium sulfate|2017
Maize starch|2017
Malathion|2017
Measles + Mumps + Rubella vaccine|2017
Mebendazole|2017
Mebeverine|2017
Medium-chain triglycerides|2017
Medroxyprogesterone|2017
Mefenamic acid|2017
Mefloquine|2017
Megestrol|2017
Melatonin|2017
Meloxicam|2017
Melphalan|2017
Memantine|2017
Menadiol|2017
Meningococcal group B vaccine|2017
Meningococcal groups A + C + W135 + Y vaccine|2017
Menotrophin|2017
Menthol|2017
Menthol + Eucalyptus|2017
Meprobamate|2017
Meptazinol|2017
Mepyramine|2017
Mercaptamine|2017
Mercaptopurine|2017
Meropenem|2017
Mesalazine|2017
Mesterolone|2017
Mestranol + Norethisterone|2017
Metformin|2017
Methadone|2017
Methenamine|2017
Methocarbamol|2017
Methotrexate|2017
Methoxy polyethylene glycol-epoetin beta|2017
Methyl salicylate|2017
Methyl salicylate + Menthol|2017
Methylcellulose|2017
Methyldopa|2017
Methylphenidate|2017
Methylprednisolone|2017
Methylprednisolone + Lidocaine|2017
Methylprednisolone acetate|2017
Methylprednisolone sodium succinate|2017
Metoclopramide|2017
Metoprolol|2017
Metronidazole|2017
Metyrapone|2017
Mianserin|2017
Miconazole|2017
Midazolam|2017
Midodrine|2017
Milrinone|2017
Minocycline|2017
Minoxidil|2017
Mirabegron|2017
Mirtazapine|2017
Misoprostol|2017
Mizolastine|2017
Moclobemide|2017
Modafinil|2017
Mometasone|2017
Montelukast|2017
Morphine|2017
Morphine + Cyclizine|2017
Moxifloxacin|2017
Moxisylyte|2017
Moxonidine|2017
Mucin + Xylitol|2017
Mupirocin|2017
Mycophenolate mofetil|2017
Mycophenolic acid|2017
Nabumetone|2017
Nadolol|2017
Nafarelin|2017
Naftidrofuryl|2017
Nalmefene|2017
Naloxegol|2017
Naloxone|2017
Naltrexone|2017
Nandrolone|2017
Naphazoline|2017
Naproxen|2017
Naproxen + Esomeprazole|2017
Naratriptan|2017
Nateglinide|2017
Nebivolol|2017
Nedocromil|2017
Nefopam|2017
Neomycin|2017
Neomycin + Chlorhexidine|2017
Neostigmine|2017
Nepafenac|2017
Nicardipine|2017
Nicorandil|2017
Nicotinamide|2017
Nicotinamide + Riboflavine + Thiamine|2017
Nicotine|2017
Nifedipine|2017
Nimodipine|2017
Nitrazepam|2017
Nitrofurantoin|2017
Nizatidine|2017
Nonoxinol|2017
Norethisterone|2017
Norethisterone enantate|2017
Nortriptyline|2017
Nystatin|2017
Nystatin + Chlorhexidine|2017
Nystatin + Chlorhexidine + Hydrocortisone|2017
Octreotide|2017
Ofloxacin|2017
Olanzapine|2017
Olanzapine embonate|2017
Olive oil|2017
Olmesartan|2017
Olmesartan + Amlodipine|2017
Olmesartan + Amlodipine + Hydrochlorothiazide|2017
Olmesartan + Hydrochlorothiazide|2017
Olodaterol|2017
Olopatadine|2017
Olsalazine|2017
Omeprazole|2017
Ondansetron|2017
Opicapone|2017
Orlistat|2017
Orphenadrine|2017
Oseltamivir|2017
Oxazepam|2017
Oxcarbazepine|2017
Oxerutins|2017
Oxprenolol|2017
Oxybutynin|2017
Oxycodone|2017
Oxycodone + Naloxone|2017
Oxytetracycline|2017
Oxytetracycline + Hydrocortisone|2017
Paliperidone|2017
Pancreatin|2017
Pantoprazole|2017
Paracetamol|2017
Paracetamol + Dihydrocodeine|2017
Paracetamol + Ibuprofen|2017
Paracetamol + Isometheptene|2017
Paracetamol + Metoclopramide|2017
Paracetamol + Pseudoephedrine|2017
Paraffin hard|2017
Parecoxib|2017
Paricalcitol|2017
Paroxetine|2017
Penciclovir|2017
Penicillamine|2017
Pentazocine|2017
Pentoxifylline|2017
Peppermint oil|2017
Perampanel|2017
Pergolide|2017
Pericyazine|2017
Perindopril arginine|2017
Perindopril arginine + Indapamide|2017
Perindopril erbumine|2017
Perindopril erbumine + Amlodipine|2017
Permethrin|2017
Pethidine|2017
Phenelzine|2017
Phenindione|2017
Phenobarbital|2017
Phenobarbital sodium|2017
Phenol + Chlorhexidine|2017
Phenoxybenzamine|2017
Phenoxymethylpenicillin|2017
Phentolamine + Aviptadil|2017
Phenylephrine|2017
Phenytoin|2017
Phenytoin sodium|2017
Pholcodine|2017
Phytomenadione|2017
Pilocarpine|2017
Pimecrolimus|2017
Pimozide|2017
Pindolol|2017
Pindolol + Clopamide|2017
Pioglitazone|2017
Pioglitazone + Metformin|2017
Piperacillin + Tazobactam|2017
Piracetam|2017
Piroxicam|2017
Pivmecillinam|2017
Pizotifen|2017
Pneumococcal vaccine|2017
Podophyllotoxin|2017
Polihexanide|2017
Polymyxin B + Bacitracin|2017
Polysaccharide-iron complex|2017
Polyvinyl alcohol|2017
Potassium acid tartrate + Potassium bicarbonate|2017
Potassium aminobenzoate|2017
Potassium bicarbonate + Potassium chloride|2017
Potassium chloride|2017
Potassium citrate|2017
Potassium citrate + Citric acid|2017
Potassium hydroxide|2017
Potassium permanganate|2017
Povidone-Iodine|2017
Pramipexole|2017
Prasugrel|2017
Pravastatin|2017
Prazosin|2017
Prednisolone|2017
Prednisone|2017
Pregabalin|2017
Primidone|2017
Prochlorperazine|2017
Procyclidine|2017
Progesterone|2017
Proguanil|2017
Proguanil + Atovaquone|2017
Promazine|2017
Promethazine hydrochloride|2017
Promethazine teoclate|2017
Propafenone|2017
Propamidine|2017
Propantheline|2017
Propiverine|2017
Propofol|2017
Propranolol|2017
Propylene glycol|2017
Propylthiouracil|2017
Proxymetacaine|2017
Prucalopride|2017
Pseudoephedrine|2017
Pseudoephedrine + Acrivastine|2017
Pseudoephedrine + Chlorphenamine|2017
Pseudoephedrine + Triprolidine|2017
Pyridostigmine|2017
Pyridoxine|2017
Pyrimethamine|2017
Quetiapine|2017
Quinagolide|2017
Quinapril|2017
Quinine bisulfate|2017
Quinine sulfate|2017
Rabeprazole|2017
Rabies vaccine|2017
Racecadotril|2017
Raloxifene|2017
Raltegravir|2017
Ramipril|2017
Ranitidine|2017
Ranolazine|2017
Rasagiline|2017
Reboxetine|2017
Repaglinide|2017
Retapamulin|2017
Retigabine|2017
Retinol + Vitamin D|2017
Rhubarb extract + Salicylic acid|2017
Riboflavin|2017
Rifabutin|2017
Rifampicin|2017
Rifampicin + Isoniazid|2017
Rifampicin + Isoniazid + Pyrazinamide|2017
Rifaximin|2017
Riluzole|2017
Rimexolone|2017
Risedronate sodium|2017
Risperidone|2017
Rivaroxaban|2017
Rivastigmine|2017
Rizatriptan|2017
Rocuronium|2017
Roflumilast|2017
Ropinirole|2017
Rosuvastatin|2017
Rotigotine|2017
Rufinamide|2017
Rupatadine|2017
Sacubitril + Valsartan|2017
Safinamide|2017
Salbutamol|2017
Salbutamol + Ipratropium|2017
Salicylic acid|2017
Salicylic acid + Betamethasone|2017
Salicylic acid + Lactic acid|2017
Salicylic acid + Mucopolysaccharide polysulfate|2017
Salmeterol|2017
Saxagliptin|2017
Saxagliptin + Dapagliflozin|2017
Saxagliptin + Metformin|2017
Secobarbital|2017
Selegiline|2017
Selenium|2017
Senna|2017
Senna + Ispaghula|2017
Sertraline|2017
Sesame oil|2017
Sevelamer|2017
Shingles (Herpes Zoster) vaccine|2017
Sildenafil|2017
Silicone|2017
Silver nitrate|2017
Simeticone|2017
Simeticone + Loperamide|2017
Simvastatin|2017
Simvastatin + Ezetimibe|2017
Sirolimus|2017
Sitagliptin|2017
Sitagliptin + Metformin|2017
Sodium acid phosphate + Sodium bicarbonate|2017
Sodium acid phosphate + Sodium phosphate|2017
Sodium alginate + Magnesium alginate|2017
Sodium alginate + Potassium bicarbonate|2017
Sodium aurothiomalate|2017
Sodium bicarbonate|2017
Sodium chloride|2017
Sodium citrate|2017
Sodium clodronate|2017
Sodium cromoglicate|2017
Sodium dihydrogen phosphate|2017
Sodium feredetate|2017
Sodium fluoride|2017
Sodium fusidate|2017
Sodium hyaluronate|2017
Sodium hyaluronate + Dexpanthenol|2017
Sodium hyaluronate + Ectoin|2017
Sodium hyaluronate + Trehalose|2017
Sodium lauryl ether sulfo-succinate + Sodium lauryl ether sulfate|2017
Sodium oxybate|2017
Sodium phenylbutyrate|2017
Sodium picosulfate|2017
Sodium valproate|2017
Soft paraffin + Wool fat|2017
Solifenacin|2017
Solifenacin + Tamsulosin|2017
Somatropin|2017
Sotalol|2017
Soya oil|2017
Soya oil + Lauromacrogols|2017
Spironolactone|2017
Spironolactone + Furosemide|2017
Sterculia|2017
Sterculia + Frangula|2017
Stiripentol|2017
Strontium ranelate|2017
Sucroferric oxyhydroxide|2017
Sulfadiazine|2017
Sulfadiazine silver|2017
Sulfasalazine|2017
Sulfur|2017
Sulindac|2017
Sulpiride|2017
Sumatra benzoin|2017
Sumatriptan|2017
Tacalcitol|2017
Tacrolimus|2017
Tadalafil|2017
Tafluprost|2017
Tafluprost + Timolol|2017
Tamoxifen|2017
Tamsulosin|2017
Tamsulosin + Dutasteride|2017
Tapentadol|2017
Tartaric acid|2017
Tazarotene|2017
Teicoplanin|2017
Telmisartan|2017
Telmisartan + Hydrochlorothiazide|2017
Temazepam|2017
Tenofovir disoproxil|2017
Tenoxicam|2017
Terazosin|2017
Terbinafine|2017
Terbutaline|2017
Terlipressin|2017
Testosterone|2017
Testosterone enantate|2017
Testosterone undecanoate|2017
Tetrabenazine|2017
Tetracaine|2017
Tetracosactide|2017
Tetracycline|2017
Theophylline|2017
Thiamine|2017
Tiagabine|2017
Tiaprofenic acid|2017
Tibolone|2017
Ticagrelor|2017
Tilactase|2017
Timolol|2017
Timolol + Bendroflumethiazide|2017
Timolol + Travoprost|2017
Tinidazole|2017
Tinzaparin|2017
Tioconazole|2017
Tiotropium|2017
Tiotropium + Olodaterol|2017
Tizanidine|2017
Tobramycin|2017
Tocilizumab|2017
Tolbutamide|2017
Tolcapone|2017
Tolfenamic acid|2017
Tolnaftate|2017
Tolterodine|2017
Topiramate|2017
Torasemide|2017
Toremifene|2017
Tramadol|2017
Tramadol + Paracetamol|2017
Trandolapril|2017
Tranexamic acid|2017
Tranylcypromine|2017
Travoprost|2017
Trazodone|2017
Triamcinolone + Chlortetracycline|2017
Triamcinolone acetonide|2017
Triamterene|2017
Triamterene + Chlortalidone|2017
Triamterene + Furosemide|2017
Triclosan|2017
Trifluoperazine|2017
Trihexyphenidyl|2017
Trimethoprim|2017
Trimipramine|2017
Tripotassium dicitratobismuthate|2017
Triptorelin|2017
Tropicamide|2017
Trospium|2017
Tryptophan|2017
Typhoid vaccine|2017
Tyrosine|2017
Ubidecarenone|2017
Ubidecarenone + Alpha tocopherol|2017
Ulipristal|2017
Umeclidinium bromide|2017
Umeclidinium bromide + Vilanterol|2017
Urea|2017
Urea + Lactic acid|2017
Urea + Lauromacrogols|2017
Urea [13-C]|2017
Urea hydrogen peroxide|2017
Ursodeoxycholic acid|2017
Valaciclovir|2017
Valerian|2017
Valganciclovir|2017
Valproic acid|2017
Valsartan|2017
Valsartan + Hydrochlorothiazide|2017
Vancomycin|2017
Vardenafil|2017
Varenicline|2017
Varicella vaccine|2017
Venlafaxine|2017
Verapamil|2017
Vigabatrin|2017
Vildagliptin|2017
Vildagliptin + Metformin|2017
Voriconazole|2017
Vortioxetine|2017
Warfarin|2017
Water|2017
Wheat dextrin|2017
White soft paraffin|2017
White soft paraffin + Liquid paraffin|2017
Wool fat|2017
Xipamide|2017
Xylometazoline|2017
Yellow soft paraffin|2017
Zafirlukast|2017
Zanamivir|2017
Zidovudine|2017
Zidovudine + Lamivudine|2017
Zinc acetate|2017
Zinc citrate|2017
Zinc oxide|2017
Zinc oxide + Dimeticone|2017
Zinc oxide + Lidocaine|2017
Zinc sulphate|2017
Zinc undecenoate + Undecenoic acid|2017
Zolmitriptan|2017
Zolpidem|2017
Zonisamide|2017
Zopiclone|2017
Zuclopenthixol|2017
Zuclopenthixol acetate|2017
Zuclopenthixol decanoate|2017
